run,site,purify,strength,n,net_lpips,dclip,dclip_sd,dclip_fail,dsiglip,dsiglip_sd,dsiglip_fail,undo_frac_clip,undo_frac_siglip
e22_Sbic_d6_tau0.05,S,jpeg,30.0,6,0.015265400211016336,0.009249672293663025,0.014395546632404202,False,0.013949762874593338,0.012984304991502141,False,-0.9125873708423388,-0.5047765512831976
e22_Sbic_d6_tau0.05,S,jpeg,45.0,6,0.02220597118139267,0.006780239442984263,0.010509722620875938,False,0.006587816557536523,0.01529031199628655,False,-0.6689492006320751,-0.2383822113891362
e22_Sbic_d6_tau0.05,S,jpeg,60.0,6,0.02079606180389722,0.007265262305736542,0.013146663405706575,False,0.006348174996674061,0.01643825422664735,False,-0.7168023272148157,-0.22971070623713177
e22_Sbic_d6_tau0.05,S,jpeg,75.0,6,0.017220976452032726,-0.0007636174559593201,0.003709835472915354,False,0.009378007923563322,0.01602571766387571,False,0.0753397119745158,-0.3393461623770285
e22_Sbic_d6_tau0.05,S,jpeg,85.0,6,0.042569064845641456,0.0008094509442647299,0.007349816476014075,False,0.005059340347846349,0.013481414142923304,False,-0.07986171678303458,-0.1830738196421323
e22_Sbic_d6_tau0.05,S,jpeg,95.0,6,0.05722829389075438,0.002061667541662852,0.002023970762912626,False,0.003496364845583836,0.009993991602513378,False,-0.20340739667999672,-0.12651706015705794
e22_Sbic_d6_tau0.05,S,noise,0.0,6,0.08761796168982983,0.0006523629029591879,0.00362966021654011,False,0.0016383505426347256,0.011960877018779648,False,-0.0643631609364657,-0.05928422899648901
e22_Sbic_d6_tau0.05,S,noise,0.01,6,0.04275435550759236,0.0025450016061464944,0.006732443379975986,False,-0.0015618312172591686,0.008180015315561331,False,-0.25109390374120977,0.0565153531728047
e22_Sbic_d6_tau0.05,S,noise,0.02,6,0.025848108033339184,0.007725529372692108,0.011998342954964148,False,0.005254247381041448,0.01925078156210265,False,-0.7622130076349276,-0.19012659185923206
e22_Sbic_d6_tau0.05,S,noise,0.04,6,0.0196176345149676,0.017055432001749676,0.020372630918951664,False,0.01468405919149518,0.027052662829470272,False,-1.6827160308933704,-0.53134729415516
e22_Sbic_d6_tau0.05,S,noise,0.08,6,0.013278608520825705,0.04334303239981333,0.027604603455525033,False,0.02084426845734318,0.027328598445070188,False,-4.2762924702941865,-0.7542564013817014
e22_Sbic_d6_tau0.05,S,quantize,8.0,6,0.009984354178110758,0.0324166938662529,0.021910090227502624,False,0.02466769392291705,0.033368860516410186,False,-3.198282543163409,-0.8926082528039067
e22_Sbic_d6_tau0.05,S,quantize,16.0,6,0.04018977036078771,0.023800301055113476,0.02394023429869236,False,0.013908011994014183,0.03801144436071428,False,-2.348175532664274,-0.5032657825553531
e22_Sbic_d6_tau0.05,S,quantize,32.0,6,0.05108316925664743,0.006850006679693858,0.0120863519710598,False,0.003554464317858219,0.01517760855116574,False,-0.675832547100832,-0.12861940781054032
e22_Sbic_d6_tau0.05,S,quantize,64.0,6,0.06623935730506976,0.0030538439750671387,0.007267107273639437,False,0.0015489541304608185,0.010949818174427865,False,-0.30129710066361476,-0.056049391742271415
e22_Sbic_d6_tau0.05,S,quantize,256.0,6,0.08540150522286825,0.0004189064105351766,0.00417254071532571,False,0.001917234156280756,0.01151017445722985,False,-0.04132997231493327,-0.06937572015452369
e22_Sbic_d6_tau0.10,S,blur,0.0,6,0.08610262162983418,0.004099833468596141,0.0060187714366825885,False,0.003603684871147076,0.010447619050212522,False,-0.4044960866949697,-0.130400468991634
e22_Sbic_d6_tau0.10,S,blur,0.5,6,0.05509724095463753,0.002246593435605367,0.008294252735024911,False,0.003921805415302515,0.009657322800038278,False,-0.2216524793159824,-0.14191176080459952
e22_Sbic_d6_tau0.10,S,blur,1.0,6,0.007829795281092325,0.0024457921584447226,0.014573769386766036,False,0.009483578149229288,0.02607523946950245,False,-0.24130574193758483,-0.3431662541527039
e22_Sbic_d6_tau0.10,S,blur,1.5,6,0.00391186277071635,0.0072989314794540405,0.01873222581343698,False,0.012437548333158096,0.02413939753901855,False,-0.7201241814109192,-0.45005659310984153
e22_Sbic_d6_tau0.10,S,blur,2.0,6,0.001938973863919576,0.0009742875893910726,0.02037553869137086,False,0.00242798263207078,0.026010998854248513,False,-0.09612476219896561,-0.08785731417874854
e22_Sbic_d6_tau0.10,S,blur,3.0,6,-0.0005776236454645792,-0.010948923726876577,0.026226892701543204,False,-0.00255649924899141,0.02537407557003258,False,1.080238218202502,0.09250772832951026
e22_Sbic_d6_tau0.10,S,jpeg,30.0,6,0.01991082727909088,0.012062105039755503,0.01743010550264905,False,0.011479059855143229,0.014379086885169132,False,-1.1900664559322842,-0.415373386468515
e22_Sbic_d6_tau0.10,S,jpeg,45.0,6,0.02077842503786087,0.0022416661183039346,0.008805731604428404,False,0.005853360053151846,0.01651114648326619,False,-0.22116634235905464,-0.21180567208279208
e22_Sbic_d6_tau0.10,S,jpeg,60.0,6,0.016624315331379574,0.009726924200852713,0.008514284102789503,False,0.005837099316219489,0.020747598742722154,False,-0.9596738025973442,-0.2112172722093442
e22_Sbic_d6_tau0.10,S,jpeg,75.0,6,0.021052834888299305,0.003001044193903605,0.003362689082019271,False,0.010174598234395186,0.014596536826441993,False,-0.29608779032879445,-0.3681710329860955
e22_Sbic_d6_tau0.10,S,jpeg,85.0,6,0.03922565778096517,0.0007159337401390076,0.0024027975132425135,False,0.009111708340545496,0.014223121804916227,False,-0.07063516077844102,-0.32971002831996055
e22_Sbic_d6_tau0.10,S,jpeg,95.0,6,0.057355657840768494,0.002241631348927816,0.0011979680503537442,False,0.0029885703697800636,0.008195871369530823,False,-0.22116291195714086,-0.10814235755019662
e22_Sbic_d6_tau0.10,S,noise,0.0,6,0.08610262162983418,0.004099833468596141,0.0060187714366825885,False,0.003603684871147076,0.010447619050212522,False,-0.4044960866949697,-0.130400468991634
e22_Sbic_d6_tau0.10,S,noise,0.01,6,0.04274669320633014,0.006465129554271698,0.008854647125431499,False,0.004375588148832321,0.009501448191661785,False,-0.6378599581446808,-0.15833203155201286
e22_Sbic_d6_tau0.10,S,noise,0.02,6,0.026318851858377457,0.010353448490301767,0.011683089056039746,False,0.011865395742158094,0.01922620245918982,False,-1.0214876848544368,-0.42935307188951066
e22_Sbic_d6_tau0.10,S,noise,0.04,6,0.020331198970476787,0.018593768278757732,0.02051395816406039,False,0.015372263888518015,0.026118112240127438,False,-1.8344907331677383,-0.5562501972842723
e22_Sbic_d6_tau0.10,S,noise,0.08,6,0.013606707255045572,0.0465536837776502,0.02266587793853767,False,0.021223929865906637,0.024318782391526614,False,-4.593060438560352,-0.7679945687034574
e22_Sbic_d6_tau0.10,S,quantize,8.0,6,0.011453119417031607,0.031028345227241516,0.022375613337662668,False,0.03034637946014603,0.03341864124935956,False,-3.0613058596590697,-1.0980932726621944
e22_Sbic_d6_tau0.10,S,quantize,16.0,6,0.035055600106716156,0.023622093101342518,0.02094649630736084,False,0.014623697226246199,0.033464836256675796,False,-2.3305932526837765,-0.5291630774827354
e22_Sbic_d6_tau0.10,S,quantize,32.0,6,0.051749905571341515,0.010723950962225596,0.015994185183305844,False,0.012507307343184948,0.024850228923151158,False,-1.058042047647938,-0.45258084479919586
e22_Sbic_d6_tau0.10,S,quantize,64.0,6,0.06682607438415289,0.004566865662733714,0.0052305833053742975,False,0.003627356762687365,0.01092874014303955,False,-0.45057422531602476,-0.13125704382243772
e22_Sbic_d6_tau0.10,S,quantize,256.0,6,0.08575373638764155,0.004299071927865346,0.006413115723021036,False,0.004361335964252551,0.010248182317641508,False,-0.4241532697759022,-0.1578163117763362
e23_P_s100_tau0.05,P,blur,0.0,6,0.11862832928697269,0.009021776417891184,0.0070529600838426,False,0.008529334173848232,0.0055925054284488305,False,-0.8901028014983069,-0.30863663617239395
e23_P_s100_tau0.05,P,blur,0.5,6,0.05066001042723656,0.004638207455476125,0.007258970642016056,False,0.004878224339336157,0.007333565967290408,False,-0.45761291998573533,-0.17652007998506172
e23_P_s100_tau0.05,P,blur,1.0,6,0.007458612322807312,0.003634728491306305,0.018336735239214603,False,0.011675499845296144,0.02531128963630315,False,-0.3586080903514227,-0.42248162921464016
e23_P_s100_tau0.05,P,blur,1.5,6,0.006216123700141907,0.007202657560507457,0.02375779618958291,False,0.009838832697520653,0.022247873054944297,False,-0.7106256435403026,-0.35602125156923975
e23_P_s100_tau0.05,P,blur,2.0,6,0.005184561014175415,0.000464541216691335,0.023815106743589894,False,0.0029425742104649544,0.026147789993738842,False,-0.045832374826801726,-0.10647797207783566
e23_P_s100_tau0.05,P,blur,3.0,6,0.0045700569947560625,-0.0089252640803655,0.02529189587667924,False,-0.00401902524754405,0.02511154048498826,False,0.88058074087171,0.145429690971326
e23_P_s100_tau0.05,P,jpeg,30.0,6,0.010844004650910696,0.0028839210669199624,0.015487252652064713,False,0.00489642471075058,0.017908901755660726,False,-0.2845322364534357,-0.17717866614148867
e23_P_s100_tau0.05,P,jpeg,45.0,6,0.028703587750593822,0.002421565353870392,0.009233597846764145,False,0.011673996845881144,0.017117425109179796,False,-0.23891548688978745,-0.42242724270871135
e23_P_s100_tau0.05,P,jpeg,60.0,6,0.02734328682223956,0.008083532253901163,0.01767554121821966,False,0.019560237880796194,0.026593773597214827,False,-0.797534140940416,-0.7077933516511548
e23_P_s100_tau0.05,P,jpeg,75.0,6,0.03818413118521372,0.005636125802993774,0.019573423959290938,False,0.020328834497680266,0.032046956733426175,False,-0.5560691303425475,-0.7356052616518102
e23_P_s100_tau0.05,P,jpeg,85.0,6,0.041162182887395225,0.01032878210147222,0.008929378847073881,False,0.012658191534380117,0.0078486753299313,False,-1.0190540597253006,-0.45804063665080985
e23_P_s100_tau0.05,P,jpeg,95.0,6,0.07163941177229087,0.009279929101467133,0.007429692420667794,False,0.010228088280806938,0.007045881708299953,False,-0.9155725555934731,-0.37010658711690286
e23_P_s100_tau0.05,P,noise,0.0,6,0.11862832928697269,0.009021776417891184,0.0070529600838426,False,0.008529334173848232,0.0055925054284488305,False,-0.8901028014983069,-0.30863663617239395
e23_P_s100_tau0.05,P,noise,0.01,6,0.07331526807198922,0.00957591583331426,0.012218020029738104,False,0.009639083407819271,0.0065478522579910225,False,-0.9447750770282749,-0.3487932607794916
e23_P_s100_tau0.05,P,noise,0.02,6,0.04423563679059347,0.008676675458749136,0.00808676300151677,False,0.010910647145162026,0.014135283962652031,False,-0.8560545923315482,-0.3948051940175582
e23_P_s100_tau0.05,P,noise,0.04,6,0.018910974264144897,0.01847485452890396,0.011486271898094454,False,0.016550966693709295,0.026866212886945882,False,-1.8227585135938185,-0.5989019285245161
e23_P_s100_tau0.05,P,noise,0.08,6,0.004878371953964233,0.04370013872782389,0.02563967746644153,False,0.01429969584569335,0.025748962933527447,False,-4.311525148236041,-0.5174389857575397
e23_P_s100_tau0.05,P,quantize,8.0,6,0.011011987924575806,0.03624551743268967,0.016033238358676864,False,0.026633760736634333,0.022576255195280753,False,-3.5760403621412293,-0.9637509980062681
e23_P_s100_tau0.05,P,quantize,16.0,6,0.022258520126342773,0.022525007526079815,0.024242241956580125,False,0.00801758018011848,0.024572231694693678,False,-2.222353046011378,-0.2901186571656836
e23_P_s100_tau0.05,P,quantize,32.0,6,0.06723213257888953,0.010469260315100351,0.009128814737351859,False,0.010826959119488796,0.005581987082601632,False,-1.0329138635719035,-0.39177691652189045
e23_P_s100_tau0.05,P,quantize,64.0,6,0.10194846522063017,0.008331013222535452,0.007722334099281576,False,0.00820269047593077,0.005566012954359032,False,-0.8219510066767524,-0.29681693136339926
e23_P_s100_tau0.05,P,quantize,256.0,6,0.11814717202479773,0.009050093591213226,0.00716929436780966,False,0.008470689101765553,0.005520383355959069,False,-0.8928966188283927,-0.3065145458184737
e23_Sbic_s100_tau0.05,S,blur,0.0,6,0.10131066106259823,0.00563118855158488,0.011472363252048801,False,0.001916386652737856,0.012513430715850704,False,-0.5555820132707872,-0.06934505297262021
e23_Sbic_s100_tau0.05,S,blur,0.5,6,0.0722573883831501,0.004058266679445903,0.008673940544186985,False,0.007361640688031912,0.01564220030234448,False,-0.4003950412070164,-0.2663832806117963
e23_Sbic_s100_tau0.05,S,blur,1.0,6,0.012216677268346151,0.004267111420631409,0.015195212789198621,False,0.01029663160443306,0.02890029049518765,False,-0.4209999953309914,-0.37258684881199566
e23_Sbic_s100_tau0.05,S,blur,1.5,6,0.006215676665306091,0.007131936649481456,0.018765634256240157,False,0.007686806687464316,0.021933086641243722,False,-0.7036482060476241,-0.2781495144369593
e23_Sbic_s100_tau0.05,S,blur,2.0,6,0.0029994845390319824,0.0005339384078979492,0.021082766948175936,False,0.0007023016611735026,0.025726385359927564,False,-0.05267921201804745,-0.025413006204806615
e23_Sbic_s100_tau0.05,S,blur,3.0,6,0.0002561211585998535,-0.011915264030297598,0.027865842973287484,False,-0.004359672001252572,0.023539166452667994,False,1.1755788885354552,0.15775610075252575
e23_Sbic_s100_tau0.05,S,jpeg,30.0,6,0.022903655966122944,0.0118980606396993,0.017788829319159913,False,0.007863616415609917,0.015285077100986004,False,-1.1738815746742464,-0.28454742998642035
e23_Sbic_s100_tau0.05,S,jpeg,45.0,6,0.028445348143577576,0.006351667145888011,0.012293356362493619,False,0.007952108047902584,0.013736566039645463,False,-0.6266655765851041,-0.287749527496441
e23_Sbic_s100_tau0.05,S,jpeg,60.0,6,0.035082622120777764,0.004753371079762776,0.008639215609858154,False,0.008334794081747532,0.019866134100413248,False,-0.46897514621038033,-0.3015971418340524
e23_Sbic_s100_tau0.05,S,jpeg,75.0,6,0.032634553809960685,-0.0005687077840169271,0.004311407082913565,False,0.007946427756299576,0.016207716325267334,False,0.05610961393185199,-0.28754398436058803
e23_Sbic_s100_tau0.05,S,jpeg,85.0,6,0.047905844946702324,0.0027979413668314614,0.0026945266819491972,False,0.005862304475158453,0.011928020631754776,False,-0.2760493425780134,-0.2121293288025733
e23_Sbic_s100_tau0.05,S,jpeg,95.0,6,0.0671206855525573,0.007880975802739462,0.008801321756353562,False,0.003218973365922769,0.015130384639051772,False,-0.7775495995054234,-0.11647956233595332
e23_Sbic_s100_tau0.05,S,noise,0.0,6,0.10131066106259823,0.00563118855158488,0.011472363252048801,False,0.001916386652737856,0.012513430715850704,False,-0.5555820132707872,-0.06934505297262021
e23_Sbic_s100_tau0.05,S,noise,0.01,6,0.055696130730211735,0.005275438229242961,0.010885932180620483,False,0.00302296985561649,0.010312204124922585,False,-0.5204831210035717,-0.10938711375017846
e23_Sbic_s100_tau0.05,S,noise,0.02,6,0.04101540520787239,0.0094773198167483,0.011941139314094757,False,0.005450143789251645,0.01869099865001328,False,-0.9350474373155576,-0.1972151649220191
e23_Sbic_s100_tau0.05,S,noise,0.04,6,0.02391785631577174,0.017441612978776295,0.01621301666401224,False,0.010294839118917784,0.030567422454953183,False,-1.720817259921289,-0.37252198716059987
e23_Sbic_s100_tau0.05,S,noise,0.08,6,0.015020161867141724,0.0431856835881869,0.027575917934035347,False,0.02484348618114988,0.02094170490507293,False,-4.260768186433264,-0.8989693508849835
e23_Sbic_s100_tau0.05,S,quantize,8.0,6,0.020085372030735016,0.03006115307410558,0.022083537930781882,False,0.027636890144397814,0.030612695927565662,False,-2.965881144479228,-1.0000495507124099
e23_Sbic_s100_tau0.05,S,quantize,16.0,6,0.04644825061162313,0.023119280735651653,0.022989115974573992,False,0.01624680481230219,0.032422338024949156,False,-2.2809849854647086,-0.5878957353075606
e23_Sbic_s100_tau0.05,S,quantize,32.0,6,0.061458891878525414,0.005497929950555165,0.01152656486595302,False,0.00583925951893131,0.013788455059733189,False,-0.5424345078787149,-0.21129543982299814
e23_Sbic_s100_tau0.05,S,quantize,64.0,6,0.07975080143660307,0.006162722905476888,0.012280630541893281,False,0.0026906615433593592,0.012709261436375793,False,-0.6080240374993658,-0.09736243309202895
e23_Sbic_s100_tau0.05,S,quantize,256.0,6,0.10011131501789026,0.005409042040506999,0.011641113343113305,False,0.0013284916058182716,0.012806882053094257,False,-0.5336646853860738,-0.04807188604008249
e23_Sbic_s100_tau0.10,S,blur,0.0,3,0.1281241923570633,0.0032346596320470176,0.00695287432323,False,0.0011704952145616214,0.008690014720227415,False,-0.31913666078764713,-0.04235473699527855
e23_Sbic_s100_tau0.10,S,blur,0.5,3,0.09048223495483398,-0.0009145836035410563,0.0033338005033354367,False,0.0003644786775112152,0.021338408786407914,False,0.09023427205554696,-0.013188775429685242
e23_Sbic_s100_tau0.10,S,blur,1.0,3,0.020839810371398926,-0.00218293567498525,0.00672764535637517,False,-0.005194648479421933,0.020735005717346423,False,0.21537190346922255,0.18796998688392047
e23_Sbic_s100_tau0.10,S,blur,1.5,3,0.008587092161178589,-0.003863265117009481,0.01630002787037579,False,-0.0015717803811033566,0.011948108120999758,False,0.3811558771021518,0.056875366791571465
e23_Sbic_s100_tau0.10,S,blur,2.0,3,0.004166622956593831,-0.010842849810918173,0.021741492471315235,False,-0.014639386907219887,0.01675246531459837,False,1.069772797049609,0.5297308135169483
e23_Sbic_s100_tau0.10,S,blur,3.0,3,0.0008229712645212809,-0.01753513018290202,0.026420328509173096,False,-0.012012219366927942,0.019359878842071084,False,1.7300438159258829,0.43466593086958727
e23_Sbic_s100_tau0.10,S,jpeg,30.0,3,0.04576582213242849,0.008820032080014547,0.01152640234633548,False,0.006606318987905979,0.010244812315595892,False,-0.8701983844508725,-0.23905172764372873
e23_Sbic_s100_tau0.10,S,jpeg,45.0,3,0.04242327809333801,0.004115829865137736,0.00730749725374106,False,-0.00466193538159132,0.010794881734114048,False,-0.40607431660402793,0.1686935961119974
e23_Sbic_s100_tau0.10,S,jpeg,60.0,3,0.048568956553936005,0.0017929573853810628,0.0032712129638776013,False,8.69855284690857e-06,0.01654992446786044,False,-0.17689602554657463,-0.00031475986700921964
e23_Sbic_s100_tau0.10,S,jpeg,75.0,3,0.05960218111673991,0.0010037521521250408,0.003961422372570074,False,0.010533977299928665,0.005076797600183652,False,-0.09903178279220683,-0.3811752773545616
e23_Sbic_s100_tau0.10,S,jpeg,85.0,3,0.08298559486865997,0.0044691065947214765,0.005470636162076008,False,0.0037545794621109962,0.011051256466303127,False,-0.44092916027794704,-0.13586063716214683
e23_Sbic_s100_tau0.10,S,jpeg,95.0,3,0.09974297384421031,0.0038791298866271973,0.006665954629481897,False,-0.0007919687777757645,0.010477276922429841,False,-0.38272112048967916,0.028657638983793372
e23_Sbic_s100_tau0.10,S,noise,0.0,3,0.1281241923570633,0.0032346596320470176,0.00695287432323,False,0.0011704952145616214,0.008690014720227415,False,-0.31913666078764713,-0.04235473699527855
e23_Sbic_s100_tau0.10,S,noise,0.01,3,0.09851506414512794,0.006243427594502767,0.004987982895685816,False,0.01058221391091744,0.006675768772112549,False,-0.6159864903987224,-0.3829207342744673
e23_Sbic_s100_tau0.10,S,noise,0.02,3,0.07397769143184026,0.008035749197006226,0.004416676447331805,False,0.008042567409574986,0.005875647080237496,False,-0.7928197885960161,-0.2910228279121375
e23_Sbic_s100_tau0.10,S,noise,0.04,3,0.053038413325945534,0.0188368558883667,0.012396855606313144,False,0.010426275121668974,0.01681430818552445,False,-1.8584741431193945,-0.377278040204629
e23_Sbic_s100_tau0.10,S,noise,0.08,3,0.02641165256500244,0.042397111654281616,0.019725561563343347,False,0.023484653793275356,0.016420607365045362,False,-4.18296642599947,-0.8497995741160569
e23_Sbic_s100_tau0.10,S,quantize,8.0,3,0.03462713956832886,0.024745901425679524,0.024509460475635913,False,0.01879288038859765,0.014757727310280565,False,-2.4414699682556424,-0.6800262797664581
e23_Sbic_s100_tau0.10,S,quantize,16.0,3,0.09257524212201436,0.009561106562614441,0.008297147807992218,False,0.006959427148103714,0.006571884123347531,False,-0.9433139708417022,-0.2518290573329091
e23_Sbic_s100_tau0.10,S,quantize,32.0,3,0.10073257361849149,0.00242769718170166,0.009721286801013135,False,0.0024997595076759658,0.008379856131550205,False,-0.23952046277015768,-0.09045458296787304
e23_Sbic_s100_tau0.10,S,quantize,64.0,3,0.11168603288630645,0.0007713188727696737,0.004374464368350796,False,-0.0019167851035793622,0.004246276836442152,False,-0.07609954599842352,0.06935947104147483
e23_Sbic_s100_tau0.10,S,quantize,256.0,3,0.12698031464441398,0.0033509830633799234,0.006743603352704743,False,0.0014079175889492035,0.008558918141300824,False,-0.3306133154189883,-0.05094594018763573
e2_la,LA,blur,0.0,6,0.009311232172573606,0.0016326680779457092,0.0010232694932438115,False,0.00144139863550663,0.0045492565893160575,False,-0.1610816276952276,-0.052157462373822176
e2_la,LA,blur,0.5,6,0.0001564261813958486,0.00017134100198745728,0.006337497742438199,False,0.0007532988674938679,0.01566603520494142,False,-0.016904775602520614,-0.027258356133897942
e2_la,LA,blur,1.0,6,-0.0005979090929031372,0.0032772719860076904,0.013436917470521354,False,0.004545647030075391,0.026491490188047032,False,-0.3233408633617227,-0.16448566558584285
e2_la,LA,blur,1.5,6,0.000122298796971639,0.006675782303015391,0.021174265763717667,False,0.008991956245154142,0.02163189126557561,False,-0.6586432931681737,-0.32537676113370045
e2_la,LA,blur,2.0,6,0.0001648565133412679,-0.000293309489885966,0.022652848042947465,False,0.0026693507097661495,0.027551872682527713,False,0.02893838048743879,-0.09659129388465629
e2_la,LA,blur,3.0,6,-0.000308533509572347,-0.01078993578751882,0.02601120921512968,False,-0.0032372448282937207,0.023648251401332202,False,1.0645522153942146,0.11714072094097215
e2_la,LA,jpeg,30.0,6,0.0026586304108301797,0.009386849900086721,0.01614816600826609,False,0.004653586695591609,0.01992868877250926,False,-0.9261215315358383,-0.16839149628674835
e2_la,LA,jpeg,45.0,6,0.0023074944814046225,0.0008348499735196432,0.009500949508502905,False,0.0037463118011752763,0.01857125681987967,False,-0.08236762538106879,-0.13556146925428852
e2_la,LA,jpeg,60.0,6,-0.0017101801931858063,0.008680249253908793,0.01579162570309144,False,0.008647878809521595,0.01724348644627881,False,-0.8564071886425456,-0.3129262110494915
e2_la,LA,jpeg,75.0,6,0.0021924947698911033,0.0061239078640937805,0.012904584695999775,False,0.011155498214066029,0.017426807465355697,False,-0.6041944838200193,-0.4036652068543693
e2_la,LA,jpeg,85.0,6,3.41398020585378e-05,0.0056190093358357745,0.00623045076381798,False,0.01114495393509666,0.012463111394283088,False,-0.554380392486123,-0.40328365880787026
e2_la,LA,jpeg,95.0,6,0.004211185500025749,0.003945278624693553,0.004065388826677673,False,0.005638946313410997,0.014827644132025315,False,-0.38924746013069234,-0.20404704356221418
e2_la,LA,noise,0.0,6,0.009311232172573606,0.0016326680779457092,0.0010232694932438115,False,0.00144139863550663,0.0045492565893160575,False,-0.1610816276952276,-0.052157462373822176
e2_la,LA,noise,0.01,6,0.0015655777727564175,0.005311613281567891,0.01328923915583117,False,0.00203118147328496,0.006537512722560837,False,-0.5240522091661771,-0.07349893961154488
e2_la,LA,noise,0.02,6,-0.0006313417106866837,0.006476864218711853,0.014529750563139253,False,0.005120004216829936,0.007353778676131371,False,-0.6390177187905898,-0.1852689607960226
e2_la,LA,noise,0.04,6,0.000998660922050476,0.015514090657234192,0.014946259597124697,False,0.012833901836226383,0.026301928050945344,False,-1.5306448438821667,-0.4643987691142962
e2_la,LA,noise,0.08,6,8.783737818400066e-05,0.040227885047594704,0.021494509067809586,False,0.01572074042633176,0.023739409885959392,False,-3.9689470809991185,-0.5688599302626802
e2_la,LA,quantize,8.0,6,-0.002469631532828013,0.031521941224733986,0.021231677496992875,False,0.029156501560161512,0.02593546003602763,False,-3.110004825342271,-1.0550371671067236
e2_la,LA,quantize,16.0,6,-0.0003041674693425496,0.021386290589968365,0.024191318501828072,False,0.015394001423070828,0.032544686573753104,False,-2.1100054231046146,-0.5570367767998964
e2_la,LA,quantize,32.0,6,0.003092210739850998,0.010341261823972067,0.015021225465583193,False,0.007086666766554117,0.012753964390408424,False,-1.0202853289836484,-0.2564332628929163
e2_la,LA,quantize,64.0,6,0.004065733092526595,0.001997731626033783,0.0035100762041246833,False,0.003985765545318524,0.006665220255676506,False,-0.19709937761792645,-0.14422617819931435
e2_la,LA,quantize,256.0,6,0.008648282490063526,0.0018295620878537495,0.0011817458937964072,False,0.0006120799419780573,0.004209477134918165,False,-0.1805075036756864,-0.02214830495678303
e2_phi0,L,blur,0.0,6,0.0682966373860836,0.0011405472954114277,0.0053970795574746775,False,0.0016122008673846722,0.01553737956411802,False,-0.1125282090646545,-0.0583379947838675
e2_phi0,L,blur,0.5,6,0.028595708310604095,-0.0006946424643198649,0.006684621513089688,False,-0.00020937947556376457,0.016074744446578533,False,0.068534529663652,0.007576462090051312
e2_phi0,L,blur,1.0,6,0.027488191922505695,0.002873428165912628,0.015206086411222123,False,0.009745439669738213,0.02735305020964596,False,-0.2834969901615912,-0.35264179552387737
e2_phi0,L,blur,1.5,6,0.028845762213071186,0.0016042441129684448,0.018967387036415307,False,0.00883472478017211,0.029088823143933303,False,-0.1582772741306924,-0.31968729118640943
e2_phi0,L,blur,2.0,6,0.021510536472002666,-0.00760571410258611,0.02352092250706894,False,0.006286662848045428,0.028316008412390445,False,0.7503918426399572,-0.2274848698178381
e2_phi0,L,blur,3.0,6,0.01280456284681956,-0.015093634525934855,0.027866316012352423,False,-0.00117480739330252,0.028368876071031814,False,1.4891619736533608,0.04251077453748738
e2_phi0,L,jpeg,30.0,6,0.037283984323342644,0.0031821678082148233,0.018284013417864113,False,0.004509496968239546,0.01701762516398651,False,-0.31395773401263477,-0.16317756424346042
e2_phi0,L,jpeg,45.0,6,0.04952522615591685,0.003079960743586222,0.016127610973970547,False,0.0010417359881103039,0.012200791827139809,False,-0.3038738225582982,-0.037695543942444454
e2_phi0,L,jpeg,60.0,6,0.045584555715322495,0.0047847554087638855,0.014450252310881552,False,0.0030845717216531434,0.015167601616526725,False,-0.4720715739950052,-0.11161619662206189
e2_phi0,L,jpeg,75.0,6,0.03257817526658376,0.0029419089357058206,0.011532416755985757,False,0.0045690104986230535,0.012458593670808116,False,-0.2902534117595373,-0.16533108003378175
e2_phi0,L,jpeg,85.0,6,0.03800671796003977,0.003751024603843689,0.009062839694741467,False,0.0015086964704096317,0.01909818873634216,False,-0.3700820496669745,-0.054592655668256836
e2_phi0,L,jpeg,95.0,6,0.04080654370288054,0.0028885453939437866,0.005980040967529534,False,0.005141389401008685,0.014527078877987369,False,-0.28498847990797177,-0.18604279040268676
e2_phi0,L,noise,0.0,6,0.0682966373860836,0.0011405472954114277,0.0053970795574746775,False,0.0016122008673846722,0.01553737956411802,False,-0.1125282090646545,-0.0583379947838675
e2_phi0,L,noise,0.01,6,0.05049414404978355,0.004533407588799794,0.014328067025692602,False,0.004784945709009965,0.014790832793679728,False,-0.4472731985601122,-0.1731447634475863
e2_phi0,L,noise,0.02,6,0.04110167548060417,0.005307515462239583,0.014725214297522894,False,0.006003097475816806,0.012845101754172158,False,-0.5236479117977645,-0.21722396775493671
e2_phi0,L,noise,0.04,6,0.040461073319117226,0.023481895526250202,0.01754277017460193,False,0.024515260631839435,0.02673521636450759,False,-2.3167611370811922,-0.887092406286469
e2_phi0,L,noise,0.08,6,0.027360280354817707,0.04972108453512192,0.022044069511189323,False,0.025323015327254932,0.023397277314735294,False,-4.905561231874453,-0.9163212636584643
e2_phi0,L,quantize,8.0,6,0.025136175254980724,0.029207445681095123,0.021360956982950586,False,0.026800556884457667,0.03690985584683463,False,-2.881653016117337,-0.9697865690064698
e2_phi0,L,quantize,16.0,6,0.023278781523307163,0.022478861113389332,0.020562878745488733,False,0.01650944274539749,0.024987283197346416,False,-2.2178001675856347,-0.5973993714120457
e2_phi0,L,quantize,32.0,6,0.052420478935043015,0.008962708214918772,0.009495093613476465,False,0.005983316494772832,0.008096979966086272,False,-0.8842750387041692,-0.21650818674258981
