image,condition,purifier,band_lo,band_hi,rho,systematic_bias,inst_mag,surv_mag
task_obj_remove_380621,ours_pg_q20,blur1,0.85,1.05,0.90958,-0.00131,0.80249,0.79389
task_obj_remove_380621,ours_pg_q20,blur2,0.0,0.12,0.99998,0.0,0.00707,0.00589
task_obj_remove_380621,ours_pg_q20,blur2,0.12,0.25,0.98045,-0.00052,0.22973,0.21122
task_obj_remove_380621,ours_pg_q20,blur2,0.25,0.4,0.9161,-0.00283,0.37039,0.37452
task_obj_remove_380621,ours_pg_q20,blur2,0.4,0.55,0.81,-0.00151,0.478,0.48158
task_obj_remove_380621,ours_pg_q20,blur2,0.55,0.7,0.66853,0.0019,0.57203,0.52869
task_obj_remove_380621,ours_pg_q20,blur2,0.7,0.85,0.55217,0.01305,0.69378,0.67076
task_obj_remove_380621,ours_pg_q20,blur2,0.85,1.05,0.46644,0.0086,0.80249,0.8173
task_obj_remove_380621,ours_pg_q20,crop_resize0.1,0.0,0.12,0.99849,7e-05,0.00707,0.01502
task_obj_remove_380621,ours_pg_q20,crop_resize0.1,0.12,0.25,0.77344,0.00252,0.22973,0.43426
task_obj_remove_380621,ours_pg_q20,crop_resize0.1,0.25,0.4,0.64012,-0.00018,0.37039,0.58248
task_obj_remove_380621,ours_pg_q20,crop_resize0.1,0.4,0.55,0.51432,-0.00782,0.478,0.73834
task_obj_remove_380621,ours_pg_q20,crop_resize0.1,0.55,0.7,0.42193,-0.02394,0.57203,0.85637
task_obj_remove_380621,ours_pg_q20,crop_resize0.1,0.7,0.85,0.31844,-0.00832,0.69378,0.98437
task_obj_remove_380621,ours_pg_q20,crop_resize0.1,0.85,1.05,0.27942,-0.01853,0.80249,0.99745
task_obj_remove_380621,ours_pg_q20,crop_resize0.15,0.0,0.12,0.99803,-0.00015,0.00707,0.01953
task_obj_remove_380621,ours_pg_q20,crop_resize0.15,0.12,0.25,0.74036,0.00615,0.22973,0.49041
task_obj_remove_380621,ours_pg_q20,crop_resize0.15,0.25,0.4,0.59769,0.00083,0.37039,0.65355
task_obj_remove_380621,ours_pg_q20,crop_resize0.15,0.4,0.55,0.46571,-0.00562,0.478,0.82039
task_obj_remove_380621,ours_pg_q20,crop_resize0.15,0.55,0.7,0.37565,-0.03936,0.57203,0.9365
task_obj_remove_380621,ours_pg_q20,crop_resize0.15,0.7,0.85,0.30458,-0.0218,0.69378,1.00586
task_obj_remove_380621,ours_pg_q20,crop_resize0.15,0.85,1.05,0.27715,0.01685,0.80249,0.99711
task_obj_swap_joint_mask_276754,ours_pg_q20,identity,0.0,0.12,1.0,0.0,0.01878,0.01878
task_obj_swap_joint_mask_276754,ours_pg_q20,identity,0.12,0.25,1.0,0.0,0.30702,0.30702
task_obj_swap_joint_mask_276754,ours_pg_q20,identity,0.25,0.4,1.0,0.0,0.3949,0.3949
task_obj_swap_joint_mask_276754,ours_pg_q20,identity,0.4,0.55,1.0,0.0,0.47693,0.47693
task_obj_swap_joint_mask_276754,ours_pg_q20,identity,0.55,0.7,1.0,0.0,0.54374,0.54374
task_obj_swap_joint_mask_276754,ours_pg_q20,identity,0.7,0.85,1.0,0.0,0.62455,0.62455
task_obj_swap_joint_mask_276754,ours_pg_q20,identity,0.85,1.05,1.0,0.0,0.70794,0.70794
task_obj_swap_joint_mask_276754,ours_pg_q20,jpeg75,0.0,0.12,0.99981,2e-05,0.01878,0.0219
task_obj_swap_joint_mask_276754,ours_pg_q20,jpeg75,0.12,0.25,0.97453,0.0027,0.30702,0.32416
task_obj_swap_joint_mask_276754,ours_pg_q20,jpeg75,0.25,0.4,0.97305,0.00272,0.3949,0.39973
task_obj_swap_joint_mask_276754,ours_pg_q20,jpeg75,0.4,0.55,0.96234,0.00229,0.47693,0.49564
task_obj_swap_joint_mask_276754,ours_pg_q20,jpeg75,0.55,0.7,0.92471,-0.00029,0.54374,0.59193
task_obj_swap_joint_mask_276754,ours_pg_q20,jpeg75,0.7,0.85,0.84242,0.00073,0.62455,0.74112
task_obj_swap_joint_mask_276754,ours_pg_q20,jpeg75,0.85,1.05,0.69002,-0.00092,0.70794,0.93012
task_obj_swap_joint_mask_276754,ours_pg_q20,jpeg50,0.0,0.12,0.99938,2e-05,0.01878,0.02388
task_obj_swap_joint_mask_276754,ours_pg_q20,jpeg50,0.12,0.25,0.96005,0.00325,0.30702,0.32995
task_obj_swap_joint_mask_276754,ours_pg_q20,jpeg50,0.25,0.4,0.95442,0.0021,0.3949,0.41188
task_obj_swap_joint_mask_276754,ours_pg_q20,jpeg50,0.4,0.55,0.91364,0.00025,0.47693,0.53637
task_obj_swap_joint_mask_276754,ours_pg_q20,jpeg50,0.55,0.7,0.81275,-0.00096,0.54374,0.68651
task_obj_swap_joint_mask_276754,ours_pg_q20,jpeg50,0.7,0.85,0.61742,-0.00143,0.62455,0.92467
task_obj_swap_joint_mask_276754,ours_pg_q20,jpeg50,0.85,1.05,0.37744,0.00565,0.70794,1.17283
task_obj_swap_joint_mask_276754,ours_pg_q20,jpeg30,0.0,0.12,0.99904,0.0001,0.01878,0.02609
task_obj_swap_joint_mask_276754,ours_pg_q20,jpeg30,0.12,0.25,0.94172,0.00061,0.30702,0.35124
task_obj_swap_joint_mask_276754,ours_pg_q20,jpeg30,0.25,0.4,0.92529,0.00464,0.3949,0.44554
task_obj_swap_joint_mask_276754,ours_pg_q20,jpeg30,0.4,0.55,0.83962,0.00131,0.47693,0.60744
task_obj_swap_joint_mask_276754,ours_pg_q20,jpeg30,0.55,0.7,0.66529,0.00189,0.54374,0.81874
task_obj_swap_joint_mask_276754,ours_pg_q20,jpeg30,0.7,0.85,0.41108,0.01002,0.62455,1.09347
task_obj_swap_joint_mask_276754,ours_pg_q20,jpeg30,0.85,1.05,0.21641,-0.01596,0.70794,1.28156
task_obj_swap_joint_mask_276754,ours_pg_q20,blur1,0.0,0.12,1.0,0.0,0.01878,0.01802
task_obj_swap_joint_mask_276754,ours_pg_q20,blur1,0.12,0.25,0.99662,-0.00012,0.30702,0.30191
task_obj_swap_joint_mask_276754,ours_pg_q20,blur1,0.25,0.4,0.98871,-0.00014,0.3949,0.39406
task_obj_swap_joint_mask_276754,ours_pg_q20,blur1,0.4,0.55,0.97281,-0.00075,0.47693,0.47497
task_obj_swap_joint_mask_276754,ours_pg_q20,blur1,0.55,0.7,0.95348,-3e-05,0.54374,0.54041
task_obj_swap_joint_mask_276754,ours_pg_q20,blur1,0.7,0.85,0.92905,0.00143,0.62455,0.62274
task_obj_swap_joint_mask_276754,ours_pg_q20,blur1,0.85,1.05,0.91743,0.00061,0.70794,0.70384
task_obj_swap_joint_mask_276754,ours_pg_q20,blur2,0.0,0.12,0.99996,1e-05,0.01878,0.01614
task_obj_swap_joint_mask_276754,ours_pg_q20,blur2,0.12,0.25,0.97021,-0.0006,0.30702,0.29289
task_obj_swap_joint_mask_276754,ours_pg_q20,blur2,0.25,0.4,0.90992,-0.00194,0.3949,0.41003
task_obj_swap_joint_mask_276754,ours_pg_q20,blur2,0.4,0.55,0.81008,-0.00346,0.47693,0.50511
task_obj_swap_joint_mask_276754,ours_pg_q20,blur2,0.55,0.7,0.67421,-0.0066,0.54374,0.56315
task_obj_swap_joint_mask_276754,ours_pg_q20,blur2,0.7,0.85,0.58116,-0.00609,0.62455,0.67526
task_obj_swap_joint_mask_276754,ours_pg_q20,blur2,0.85,1.05,0.51728,-0.00983,0.70794,0.76614
task_obj_swap_joint_mask_276754,ours_pg_q20,crop_resize0.1,0.0,0.12,0.99666,-0.00025,0.01878,0.02544
task_obj_swap_joint_mask_276754,ours_pg_q20,crop_resize0.1,0.12,0.25,0.72386,0.00701,0.30702,0.49091
task_obj_swap_joint_mask_276754,ours_pg_q20,crop_resize0.1,0.25,0.4,0.64035,-0.00109,0.3949,0.58058
task_obj_swap_joint_mask_276754,ours_pg_q20,crop_resize0.1,0.4,0.55,0.53595,0.00969,0.47693,0.70028
task_obj_swap_joint_mask_276754,ours_pg_q20,crop_resize0.1,0.55,0.7,0.47031,0.00074,0.54374,0.77091
task_obj_swap_joint_mask_276754,ours_pg_q20,crop_resize0.1,0.7,0.85,0.38745,0.00599,0.62455,0.87373
task_obj_swap_joint_mask_276754,ours_pg_q20,crop_resize0.1,0.85,1.05,0.31924,0.00409,0.70794,0.95315
task_obj_swap_joint_mask_276754,ours_pg_q20,crop_resize0.15,0.0,0.12,0.99542,-0.00064,0.01878,0.03246
task_obj_swap_joint_mask_276754,ours_pg_q20,crop_resize0.15,0.12,0.25,0.6955,0.01083,0.30702,0.53172
task_obj_swap_joint_mask_276754,ours_pg_q20,crop_resize0.15,0.25,0.4,0.60062,0.0093,0.3949,0.64221
task_obj_swap_joint_mask_276754,ours_pg_q20,crop_resize0.15,0.4,0.55,0.4945,0.01076,0.47693,0.77065
task_obj_swap_joint_mask_276754,ours_pg_q20,crop_resize0.15,0.55,0.7,0.42905,0.00695,0.54374,0.84151
task_obj_swap_joint_mask_276754,ours_pg_q20,crop_resize0.15,0.7,0.85,0.34613,0.00604,0.62455,0.95054
task_obj_swap_joint_mask_276754,ours_pg_q20,crop_resize0.15,0.85,1.05,0.2955,0.00319,0.70794,1.00289
task_attr_mod_color_11699,dct_aj85,identity,0.0,0.12,1.0,0.0,0.00169,0.00169
task_attr_mod_color_11699,dct_aj85,identity,0.12,0.25,1.0,0.0,0.06288,0.06288
task_attr_mod_color_11699,dct_aj85,identity,0.25,0.4,1.0,0.0,0.14853,0.14853
task_attr_mod_color_11699,dct_aj85,identity,0.4,0.55,1.0,0.0,0.27738,0.27738
task_attr_mod_color_11699,dct_aj85,identity,0.55,0.7,1.0,0.0,0.50375,0.50375
task_attr_mod_color_11699,dct_aj85,identity,0.7,0.85,1.0,0.0,0.81544,0.81544
task_attr_mod_color_11699,dct_aj85,identity,0.85,1.05,1.0,0.0,1.12232,1.12232
task_attr_mod_color_11699,dct_aj85,jpeg75,0.0,0.12,0.99998,-2e-05,0.00169,0.00307
task_attr_mod_color_11699,dct_aj85,jpeg75,0.12,0.25,0.9812,-0.00127,0.06288,0.09084
task_attr_mod_color_11699,dct_aj85,jpeg75,0.25,0.4,0.94993,0.00092,0.14853,0.15911
task_attr_mod_color_11699,dct_aj85,jpeg75,0.4,0.55,0.90424,0.00052,0.27738,0.32417
task_attr_mod_color_11699,dct_aj85,jpeg75,0.55,0.7,0.81446,0.00017,0.50375,0.60673
task_attr_mod_color_11699,dct_aj85,jpeg75,0.7,0.85,0.65826,-0.00716,0.81544,0.96989
task_attr_mod_color_11699,dct_aj85,jpeg75,0.85,1.05,0.45762,0.00136,1.12232,1.25683
task_attr_mod_color_11699,dct_aj85,jpeg50,0.0,0.12,0.99997,-3e-05,0.00169,0.00333
task_attr_mod_color_11699,dct_aj85,jpeg50,0.12,0.25,0.97588,0.00026,0.06288,0.08606
task_attr_mod_color_11699,dct_aj85,jpeg50,0.25,0.4,0.93867,0.00044,0.14853,0.15525
task_attr_mod_color_11699,dct_aj85,jpeg50,0.4,0.55,0.85374,0.00359,0.27738,0.34384
task_attr_mod_color_11699,dct_aj85,jpeg50,0.55,0.7,0.68702,0.00481,0.50375,0.64335
task_attr_mod_color_11699,dct_aj85,jpeg50,0.7,0.85,0.4336,0.00877,0.81544,1.00905
task_attr_mod_color_11699,dct_aj85,jpeg50,0.85,1.05,0.19119,0.01655,1.12232,1.29647
task_attr_mod_color_11699,dct_aj85,jpeg30,0.0,0.12,0.99994,-1e-05,0.00169,0.00407
task_attr_mod_color_11699,dct_aj85,jpeg30,0.12,0.25,0.97025,-0.00017,0.06288,0.0991
task_attr_mod_color_11699,dct_aj85,jpeg30,0.25,0.4,0.92766,0.00214,0.14853,0.16935
task_attr_mod_color_11699,dct_aj85,jpeg30,0.4,0.55,0.824,0.00268,0.27738,0.36118
task_attr_mod_color_11699,dct_aj85,jpeg30,0.55,0.7,0.62873,0.00261,0.50375,0.62447
task_attr_mod_color_11699,dct_aj85,jpeg30,0.7,0.85,0.35984,0.00758,0.81544,0.89006
task_attr_mod_color_11699,dct_aj85,jpeg30,0.85,1.05,0.16668,-0.00503,1.12232,1.01271
task_attr_mod_color_11699,dct_aj85,blur1,0.0,0.12,1.0,-0.0,0.00169,0.00163
task_attr_mod_color_11699,dct_aj85,blur1,0.12,0.25,0.99943,-2e-05,0.06288,0.06034
task_attr_mod_color_11699,dct_aj85,blur1,0.25,0.4,0.99589,3e-05,0.14853,0.14479
task_attr_mod_color_11699,dct_aj85,blur1,0.4,0.55,0.98572,-1e-05,0.27738,0.26587
task_attr_mod_color_11699,dct_aj85,blur1,0.55,0.7,0.96036,-0.00101,0.50375,0.47896
task_attr_mod_color_11699,dct_aj85,blur1,0.7,0.85,0.91695,-0.00339,0.81544,0.78152
task_attr_mod_color_11699,dct_aj85,blur1,0.85,1.05,0.88735,-0.00485,1.12232,1.09559
task_attr_mod_color_11699,dct_aj85,blur2,0.0,0.12,0.99999,0.0,0.00169,0.00146
task_attr_mod_color_11699,dct_aj85,blur2,0.12,0.25,0.99586,-0.00018,0.06288,0.05491
task_attr_mod_color_11699,dct_aj85,blur2,0.25,0.4,0.97186,0.0001,0.14853,0.13747
task_attr_mod_color_11699,dct_aj85,blur2,0.4,0.55,0.90697,0.0013,0.27738,0.23157
task_attr_mod_color_11699,dct_aj85,blur2,0.55,0.7,0.75918,0.00089,0.50375,0.29333
task_attr_mod_color_11699,dct_aj85,blur2,0.7,0.85,0.5473,-0.00296,0.81544,0.48081
task_attr_mod_color_11699,dct_aj85,blur2,0.85,1.05,0.33233,-0.00972,1.12232,0.83015
task_attr_mod_color_11699,dct_aj85,crop_resize0.1,0.0,0.12,0.99993,-3e-05,0.00169,0.00288
task_attr_mod_color_11699,dct_aj85,crop_resize0.1,0.12,0.25,0.88596,0.0033,0.06288,0.25248
task_attr_mod_color_11699,dct_aj85,crop_resize0.1,0.25,0.4,0.75714,-0.00113,0.14853,0.45423
task_attr_mod_color_11699,dct_aj85,crop_resize0.1,0.4,0.55,0.55318,0.00388,0.27738,0.76
task_attr_mod_color_11699,dct_aj85,crop_resize0.1,0.55,0.7,0.32448,0.00341,0.50375,1.07362
task_attr_mod_color_11699,dct_aj85,crop_resize0.1,0.7,0.85,0.1636,0.07465,0.81544,1.27591
task_attr_mod_color_11699,dct_aj85,crop_resize0.1,0.85,1.05,0.09824,-0.01481,1.12232,1.29335
task_attr_mod_color_11699,dct_aj85,crop_resize0.15,0.0,0.12,0.99986,-1e-05,0.00169,0.00394
task_attr_mod_color_11699,dct_aj85,crop_resize0.15,0.12,0.25,0.84312,0.00185,0.06288,0.32973
task_attr_mod_color_11699,dct_aj85,crop_resize0.15,0.25,0.4,0.67679,0.00314,0.14853,0.58581
task_attr_mod_color_11699,dct_aj85,crop_resize0.15,0.4,0.55,0.42753,0.00191,0.27738,0.95259
task_attr_mod_color_11699,dct_aj85,crop_resize0.15,0.55,0.7,0.21697,0.01476,0.50375,1.23704
task_attr_mod_color_11699,dct_aj85,crop_resize0.15,0.7,0.85,0.11251,-0.02486,0.81544,1.35046
task_attr_mod_color_11699,dct_aj85,crop_resize0.15,0.85,1.05,0.10091,-0.01066,1.12232,1.25668
task_attr_mod_color_136767,dct_aj85,identity,0.0,0.12,1.0,0.0,0.00463,0.00463
task_attr_mod_color_136767,dct_aj85,identity,0.12,0.25,1.0,0.0,0.07025,0.07025
task_attr_mod_color_136767,dct_aj85,identity,0.25,0.4,1.0,0.0,0.15691,0.15691
task_attr_mod_color_136767,dct_aj85,identity,0.4,0.55,1.0,0.0,0.28986,0.28986
task_attr_mod_color_136767,dct_aj85,identity,0.55,0.7,1.0,0.0,0.55161,0.55161
task_attr_mod_color_136767,dct_aj85,identity,0.7,0.85,1.0,0.0,0.87303,0.87303
task_attr_mod_color_136767,dct_aj85,identity,0.85,1.05,1.0,0.0,1.17036,1.17036
task_attr_mod_color_136767,dct_aj85,jpeg75,0.0,0.12,0.99995,0.0,0.00463,0.00644
task_attr_mod_color_136767,dct_aj85,jpeg75,0.12,0.25,0.98379,-0.0007,0.07025,0.08982
task_attr_mod_color_136767,dct_aj85,jpeg75,0.25,0.4,0.96143,0.00151,0.15691,0.17872
task_attr_mod_color_136767,dct_aj85,jpeg75,0.4,0.55,0.91894,0.00148,0.28986,0.35486
task_attr_mod_color_136767,dct_aj85,jpeg75,0.55,0.7,0.80787,0.0009,0.55161,0.67492
task_attr_mod_color_136767,dct_aj85,jpeg75,0.7,0.85,0.6253,-0.00522,0.87303,1.02463
task_attr_mod_color_136767,dct_aj85,jpeg75,0.85,1.05,0.40743,0.0018,1.17036,1.29159
task_attr_mod_color_136767,dct_aj85,jpeg50,0.0,0.12,0.99987,-4e-05,0.00463,0.00655
task_attr_mod_color_136767,dct_aj85,jpeg50,0.12,0.25,0.9792,-0.00019,0.07025,0.08693
task_attr_mod_color_136767,dct_aj85,jpeg50,0.25,0.4,0.94207,0.00051,0.15691,0.19246
task_attr_mod_color_136767,dct_aj85,jpeg50,0.4,0.55,0.85314,0.00337,0.28986,0.38487
task_attr_mod_color_136767,dct_aj85,jpeg50,0.55,0.7,0.6497,0.00098,0.55161,0.70728
task_attr_mod_color_136767,dct_aj85,jpeg50,0.7,0.85,0.38014,0.00202,0.87303,1.04965
task_attr_mod_color_136767,dct_aj85,jpeg50,0.85,1.05,0.15551,0.00905,1.17036,1.30694
task_attr_mod_color_136767,dct_aj85,jpeg30,0.0,0.12,0.99978,0.0,0.00463,0.0071
task_attr_mod_color_136767,dct_aj85,jpeg30,0.12,0.25,0.97349,0.00083,0.07025,0.09815
task_attr_mod_color_136767,dct_aj85,jpeg30,0.25,0.4,0.92253,0.0003,0.15691,0.21489
task_attr_mod_color_136767,dct_aj85,jpeg30,0.4,0.55,0.80847,0.00033,0.28986,0.40224
task_attr_mod_color_136767,dct_aj85,jpeg30,0.55,0.7,0.58158,-0.00805,0.55161,0.6771
task_attr_mod_color_136767,dct_aj85,jpeg30,0.7,0.85,0.31783,-0.00425,0.87303,0.92741
task_attr_mod_color_136767,dct_aj85,jpeg30,0.85,1.05,0.14375,0.01755,1.17036,1.03004
task_attr_mod_color_136767,dct_aj85,blur1,0.0,0.12,1.0,0.0,0.00463,0.00452
task_attr_mod_color_136767,dct_aj85,blur1,0.12,0.25,0.99929,1e-05,0.07025,0.06726
task_attr_mod_color_136767,dct_aj85,blur1,0.25,0.4,0.99527,0.00021,0.15691,0.15182
task_attr_mod_color_136767,dct_aj85,blur1,0.4,0.55,0.98317,-0.00011,0.28986,0.2751
task_attr_mod_color_136767,dct_aj85,blur1,0.55,0.7,0.95364,-0.0002,0.55161,0.52261
task_attr_mod_color_136767,dct_aj85,blur1,0.7,0.85,0.91001,-0.00017,0.87303,0.8367
task_attr_mod_color_136767,dct_aj85,blur1,0.85,1.05,0.8813,0.0008,1.17036,1.14153
task_attr_mod_color_136767,dct_aj85,blur2,0.0,0.12,0.99997,1e-05,0.00463,0.00427
task_attr_mod_color_136767,dct_aj85,blur2,0.12,0.25,0.9949,-4e-05,0.07025,0.06067
task_attr_mod_color_136767,dct_aj85,blur2,0.25,0.4,0.96824,0.00033,0.15691,0.14154
task_attr_mod_color_136767,dct_aj85,blur2,0.4,0.55,0.89864,-0.00077,0.28986,0.22839
task_attr_mod_color_136767,dct_aj85,blur2,0.55,0.7,0.72618,0.00056,0.55161,0.31274
task_attr_mod_color_136767,dct_aj85,blur2,0.7,0.85,0.50983,-0.00073,0.87303,0.51949
task_attr_mod_color_136767,dct_aj85,blur2,0.85,1.05,0.30106,0.00203,1.17036,0.83964
task_attr_mod_color_136767,dct_aj85,crop_resize0.1,0.0,0.12,0.99823,5e-05,0.00463,0.01006
task_attr_mod_color_136767,dct_aj85,crop_resize0.1,0.12,0.25,0.87232,0.00174,0.07025,0.26919
task_attr_mod_color_136767,dct_aj85,crop_resize0.1,0.25,0.4,0.72446,0.00931,0.15691,0.50621
task_attr_mod_color_136767,dct_aj85,crop_resize0.1,0.4,0.55,0.48305,0.01466,0.28986,0.85539
task_attr_mod_color_136767,dct_aj85,crop_resize0.1,0.55,0.7,0.24969,0.06182,0.55161,1.16357
task_attr_mod_color_136767,dct_aj85,crop_resize0.1,0.7,0.85,0.10484,-0.01364,0.87303,1.36398
task_attr_mod_color_136767,dct_aj85,crop_resize0.1,0.85,1.05,0.05824,0.00154,1.17036,1.37296
task_attr_mod_color_136767,dct_aj85,crop_resize0.15,0.0,0.12,0.99729,0.00062,0.00463,0.0151
task_attr_mod_color_136767,dct_aj85,crop_resize0.15,0.12,0.25,0.85338,-0.00083,0.07025,0.30375
task_attr_mod_color_136767,dct_aj85,crop_resize0.15,0.25,0.4,0.6424,0.01315,0.15691,0.63355
task_attr_mod_color_136767,dct_aj85,crop_resize0.15,0.4,0.55,0.37075,0.02388,0.28986,1.02967
task_attr_mod_color_136767,dct_aj85,crop_resize0.15,0.55,0.7,0.16017,0.04203,0.55161,1.30836
task_attr_mod_color_136767,dct_aj85,crop_resize0.15,0.7,0.85,0.07,-0.0715,0.87303,1.4237
task_attr_mod_color_136767,dct_aj85,crop_resize0.15,0.85,1.05,0.0572,-0.09728,1.17036,1.35939
task_attr_mod_color_184837,dct_aj85,identity,0.0,0.12,1.0,0.0,0.00353,0.00353
task_attr_mod_color_184837,dct_aj85,identity,0.12,0.25,1.0,0.0,0.04771,0.04771
task_attr_mod_color_184837,dct_aj85,identity,0.25,0.4,1.0,0.0,0.09894,0.09894
task_attr_mod_color_184837,dct_aj85,identity,0.4,0.55,1.0,0.0,0.18308,0.18308
task_attr_mod_color_184837,dct_aj85,identity,0.55,0.7,1.0,0.0,0.3899,0.3899
task_attr_mod_color_184837,dct_aj85,identity,0.7,0.85,1.0,0.0,0.72579,0.72579
task_attr_mod_color_184837,dct_aj85,identity,0.85,1.05,1.0,0.0,1.06621,1.06621
task_attr_mod_color_184837,dct_aj85,jpeg75,0.0,0.12,0.99993,-0.00012,0.00353,0.00654
task_attr_mod_color_184837,dct_aj85,jpeg75,0.12,0.25,0.9906,-0.00038,0.04771,0.06897
task_attr_mod_color_184837,dct_aj85,jpeg75,0.25,0.4,0.97912,7e-05,0.09894,0.11378
task_attr_mod_color_184837,dct_aj85,jpeg75,0.4,0.55,0.95545,0.00046,0.18308,0.23634
task_attr_mod_color_184837,dct_aj85,jpeg75,0.55,0.7,0.88106,-0.00116,0.3899,0.50237
task_attr_mod_color_184837,dct_aj85,jpeg75,0.7,0.85,0.7241,0.00496,0.72579,0.91247
task_attr_mod_color_184837,dct_aj85,jpeg75,0.85,1.05,0.50424,0.00339,1.06621,1.2382
task_attr_mod_color_184837,dct_aj85,jpeg50,0.0,0.12,0.9999,-0.0,0.00353,0.0064
task_attr_mod_color_184837,dct_aj85,jpeg50,0.12,0.25,0.98928,-0.0001,0.04771,0.06216
task_attr_mod_color_184837,dct_aj85,jpeg50,0.25,0.4,0.97125,9e-05,0.09894,0.11574
task_attr_mod_color_184837,dct_aj85,jpeg50,0.4,0.55,0.91643,-0.00249,0.18308,0.26557
task_attr_mod_color_184837,dct_aj85,jpeg50,0.55,0.7,0.76143,0.00129,0.3899,0.56325
task_attr_mod_color_184837,dct_aj85,jpeg50,0.7,0.85,0.48428,-0.01063,0.72579,0.96346
task_attr_mod_color_184837,dct_aj85,jpeg50,0.85,1.05,0.20216,0.01301,1.06621,1.30333
task_attr_mod_color_184837,dct_aj85,jpeg30,0.0,0.12,0.99983,-3e-05,0.00353,0.00788
task_attr_mod_color_184837,dct_aj85,jpeg30,0.12,0.25,0.98524,0.00012,0.04771,0.07435
task_attr_mod_color_184837,dct_aj85,jpeg30,0.25,0.4,0.95985,-0.00074,0.09894,0.13866
task_attr_mod_color_184837,dct_aj85,jpeg30,0.4,0.55,0.88253,-0.0025,0.18308,0.3043
task_attr_mod_color_184837,dct_aj85,jpeg30,0.55,0.7,0.6882,-0.00367,0.3899,0.58615
task_attr_mod_color_184837,dct_aj85,jpeg30,0.7,0.85,0.38113,-0.02407,0.72579,0.91948
task_attr_mod_color_184837,dct_aj85,jpeg30,0.85,1.05,0.17406,-0.02436,1.06621,1.0441
task_attr_mod_color_184837,dct_aj85,blur1,0.0,0.12,1.0,0.0,0.00353,0.00342
task_attr_mod_color_184837,dct_aj85,blur1,0.12,0.25,0.99958,-2e-05,0.04771,0.04601
task_attr_mod_color_184837,dct_aj85,blur1,0.25,0.4,0.99732,-2e-05,0.09894,0.09709
task_attr_mod_color_184837,dct_aj85,blur1,0.4,0.55,0.99004,0.00019,0.18308,0.17405
task_attr_mod_color_184837,dct_aj85,blur1,0.55,0.7,0.96704,0.00073,0.3899,0.36568
task_attr_mod_color_184837,dct_aj85,blur1,0.7,0.85,0.92139,0.00112,0.72579,0.68948
task_attr_mod_color_184837,dct_aj85,blur1,0.85,1.05,0.89027,0.00196,1.06621,1.03509
task_attr_mod_color_184837,dct_aj85,blur2,0.0,0.12,0.99999,0.0,0.00353,0.00313
task_attr_mod_color_184837,dct_aj85,blur2,0.12,0.25,0.99719,-0.0001,0.04771,0.04262
task_attr_mod_color_184837,dct_aj85,blur2,0.25,0.4,0.98382,-0.00019,0.09894,0.09712
task_attr_mod_color_184837,dct_aj85,blur2,0.4,0.55,0.94576,-0.00058,0.18308,0.15747
task_attr_mod_color_184837,dct_aj85,blur2,0.55,0.7,0.82573,-0.00304,0.3899,0.22416
task_attr_mod_color_184837,dct_aj85,blur2,0.7,0.85,0.59736,-0.00617,0.72579,0.40096
task_attr_mod_color_184837,dct_aj85,blur2,0.85,1.05,0.34942,0.01144,1.06621,0.75832
task_attr_mod_color_184837,dct_aj85,crop_resize0.1,0.0,0.12,0.99978,0.00012,0.00353,0.00624
task_attr_mod_color_184837,dct_aj85,crop_resize0.1,0.12,0.25,0.92027,0.00326,0.04771,0.2021
task_attr_mod_color_184837,dct_aj85,crop_resize0.1,0.25,0.4,0.82635,0.00145,0.09894,0.36503
task_attr_mod_color_184837,dct_aj85,crop_resize0.1,0.4,0.55,0.6072,-0.00313,0.18308,0.7023
task_attr_mod_color_184837,dct_aj85,crop_resize0.1,0.55,0.7,0.34157,0.00718,0.3899,1.05697
task_attr_mod_color_184837,dct_aj85,crop_resize0.1,0.7,0.85,0.14349,-0.02112,0.72579,1.30369
task_attr_mod_color_184837,dct_aj85,crop_resize0.1,0.85,1.05,0.08413,-0.04876,1.06621,1.32081
task_attr_mod_color_184837,dct_aj85,crop_resize0.15,0.0,0.12,0.99966,0.00012,0.00353,0.00866
task_attr_mod_color_184837,dct_aj85,crop_resize0.15,0.12,0.25,0.84303,0.00415,0.04771,0.34262
task_attr_mod_color_184837,dct_aj85,crop_resize0.15,0.25,0.4,0.64912,-0.00092,0.09894,0.64773
task_attr_mod_color_184837,dct_aj85,crop_resize0.15,0.4,0.55,0.35175,0.01832,0.18308,1.07825
task_attr_mod_color_184837,dct_aj85,crop_resize0.15,0.55,0.7,0.15521,0.0082,0.3899,1.33447
task_attr_mod_color_184837,dct_aj85,crop_resize0.15,0.7,0.85,0.06859,-0.03475,0.72579,1.43959
task_attr_mod_color_184837,dct_aj85,crop_resize0.15,0.85,1.05,0.06403,0.01568,1.06621,1.37377
task_attr_mod_color_32648,dct_aj85,identity,0.0,0.12,1.0,0.0,0.01537,0.01537
task_attr_mod_color_32648,dct_aj85,identity,0.12,0.25,1.0,0.0,0.23846,0.23846
task_attr_mod_color_32648,dct_aj85,identity,0.25,0.4,1.0,0.0,0.48685,0.48685
task_attr_mod_color_32648,dct_aj85,identity,0.4,0.55,1.0,0.0,0.7345,0.7345
task_attr_mod_color_32648,dct_aj85,identity,0.55,0.7,1.0,0.0,0.93801,0.93801
task_attr_mod_color_32648,dct_aj85,identity,0.7,0.85,1.0,0.0,1.17776,1.17776
