cell_id,config_hash,condition,image_id,subtask,tau,purify_kind,purify_strength,seed,fid_psnr,fid_lpips,fid_ssim,fid_linf,fid_fsim,fid_vif_p,fid_dists,fid_niqe,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,edit_clip_b,edit_siglip_b,edit_psnr,edit_lpips,edit_ssim,edit_mse,edit_fsim,edit_vif_p,effect_abs,effect_clip,effect_siglip,effect_control,retention,retention_usable,steps_used,stop_reason,seconds,disp_mean_px,disp_max_px,proxy_gap,attn_full,attn_steps,defimg_acutance_ratio,defimg_dists,defimg_frac_gt_16_255,defimg_fsim,defimg_linf,defimg_lpips,defimg_psnr,defimg_rms,defimg_ssim,defimg_vif_p,edit_acutance_ratio,edit_clip_a,edit_dists,edit_frac_gt_16_255,edit_linf,edit_niqe_a,edit_niqe_b,edit_rms,edit_siglip_a,finished,group,image,prompt,purify_available,stage,started,status,lr,tau_achieved,scale_k,skipped_reason
eval/R/bird_03/purifyidentity/seed4/tau0.1,c9d68486a055,R,bird_03,bird,0.1,identity,0.0,4,29.325551986694336,0.09921128302812576,0.9415358304977417,0.8190625905990601,0.9502061009407043,0.37576624751091003,0.03483843803405762,5.551664632894571,1.0257277488708496,0.03417595103383064,0.04223569482564926,0.25147590041160583,0.07235276699066162,27.370698928833008,0.2064257115125656,0.9002282023429871,0.0018320102244615555,0.8959159851074219,0.36931729316711426,-0.0032837241888046265,0.0035426318645477295,-0.0032837241888046265,0.005233676731586456,-0.6274220509238921,False,0,random control：無最佳化,15.975436734035611,0.4194067716598511,1.9453941583633423,,False,11,1.0257277488708496,0.03483843803405762,0.04223569482564926,0.9502061009407043,0.8190625905990601,0.09921128302812576,29.325551986694336,0.03417595103383064,0.9415358304977417,0.37576624751091003,0.9225192070007324,0.25501853227615356,0.08439904451370239,0.08226458728313446,0.7810202240943909,4.588313979768249,4.909311552700264,0.04280198737978935,0.069069042801857,2026-08-06T20:15:17+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:15:01+08:00,done,,0.09921128302812576,5.5,
eval/R/bird_03/purifyidentity/seed4/tau0.2,7e584e8f29f9,R,bird_03,bird,0.2,identity,0.0,4,25.994462966918945,0.19990567862987518,0.8608325719833374,0.9468647241592407,0.8997077345848083,0.21371717751026154,0.0740591287612915,5.162230603107306,1.0372599363327026,0.050150591880083084,0.08404350280761719,0.2190759778022766,0.03480496257543564,25.70114517211914,0.24842190742492676,0.8684766292572021,0.002690814435482025,0.8673434257507324,0.31332138180732727,0.034264080226421356,0.03594255447387695,0.034264080226421356,0.013146061822772026,2.6064140491921335,False,0,random control：無最佳化,15.844607688020915,0.4194067716598511,1.9453941583633423,,False,11,1.0372599363327026,0.0740591287612915,0.08404350280761719,0.8997077345848083,0.9468647241592407,0.19990567862987518,25.994462966918945,0.050150591880083084,0.8608325719833374,0.21371717751026154,0.9422575235366821,0.25501853227615356,0.10143071413040161,0.11488628387451172,0.8708639740943909,4.588313979768249,4.968817972150021,0.051873061805963516,0.069069042801857,2026-08-06T20:16:36+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:16:21+08:00,done,,0.19990567862987518,10.5,
eval/R/bird_03/purifyidentity/seed4/tau0.35,b77b8f69bc04,R,bird_03,bird,0.35,identity,0.0,4,23.339332580566406,0.35132676362991333,0.7271312475204468,0.9109304547309875,0.8283530473709106,0.0954415425658226,0.13416332006454468,4.4630596986267514,1.0749455690383911,0.06808208674192429,0.15175692737102509,0.24036584794521332,0.0632467046380043,24.99061393737793,0.2503604590892792,0.8610870242118835,0.003169110743328929,0.8699784278869629,0.3084908425807953,0.005822338163852692,0.014652684330940247,0.005822338163852692,-0.0003447858616709709,-16.88682400036736,False,0,random control：無最佳化,15.807534771971405,0.4194067716598511,1.9453941583633423,,False,11,1.0749455690383911,0.13416332006454468,0.15175692737102509,0.8283530473709106,0.9109304547309875,0.35132676362991333,23.339332580566406,0.06808208674192429,0.7271312475204468,0.0954415425658226,0.8923370838165283,0.25501853227615356,0.10770553350448608,0.11438147723674774,0.9215686321258545,4.588313979768249,4.891036519687534,0.05629485473036766,0.069069042801857,2026-08-06T20:45:28+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:45:13+08:00,done,,0.35132676362991333,26.0,
eval/R/bird_03/purifyjpeg30/seed0/tau0.2,6d4aa14fe23c,R,bird_03,bird,0.2,jpeg,30,0,25.994462966918945,0.19990567862987518,0.8608325719833374,0.9468647241592407,0.8997077345848083,0.21371717751026154,0.0740591287612915,5.162230603107306,1.0372599363327026,0.050150591880083084,0.08404350280761719,0.1979360729455948,0.015487661585211754,26.676427841186523,0.25578898191452026,0.88688063621521,0.0021495879627764225,0.885555624961853,0.3609295189380646,-0.0012425221502780914,0.0008614212274551392,-0.0012425221502780914,0.013146061822772026,-0.09451668241250433,False,0,random control：無最佳化,15.870805366896093,0.4194067716598511,1.9453941583633423,0.0,True,11,1.0445455312728882,0.09578442573547363,0.08656024932861328,0.8968800902366638,0.9764705896377563,0.33429351449012756,25.873517990112305,0.05085378885269165,0.845134973526001,0.19594888389110565,0.9239193797111511,0.19879749417304993,0.10332810878753662,0.10955365747213364,0.7452818751335144,4.082761665662883,4.787807974383911,0.046363648027181625,0.014245139434933662,2026-08-06T20:18:13+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:17:57+08:00,done,,0.19990567862987518,10.5,
eval/R/bird_03/purifyjpeg30/seed0/tau0.35,e8bf61a40b8f,R,bird_03,bird,0.35,jpeg,30,0,23.339332580566406,0.35132676362991333,0.7271312475204468,0.9109304547309875,0.8283530473709106,0.0954415425658226,0.13416332006454468,4.4630596986267514,1.0749455690383911,0.06808208674192429,0.15175692737102509,0.20400628447532654,0.013041248545050621,25.826597213745117,0.27287575602531433,0.8675187826156616,0.0026142001152038574,0.8620920777320862,0.31861579418182373,0.0012038908898830414,-0.005208790302276611,0.0012038908898830414,-0.0003447858616709709,-3.4917060811267087,False,0,random control：無最佳化,15.756199773866683,0.4194067716598511,1.9453941583633423,0.0,False,11,1.0726592540740967,0.14836907386779785,0.1524168699979782,0.8273433446884155,0.9098039269447327,0.40064024925231934,23.30906105041504,0.06831978261470795,0.716366171836853,0.09063462167978287,0.8652294874191284,0.19879749417304993,0.1303604245185852,0.12597212195396423,0.9061274528503418,4.082761665662883,4.5965568721924095,0.05112924799323082,0.014245139434933662,2026-08-06T20:47:05+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:46:49+08:00,done,,0.35132676362991333,26.0,
eval/R/bird_03/purifyjpeg30/seed1/tau0.2,f007ced36ecb,R,bird_03,bird,0.2,jpeg,30,1,25.994462966918945,0.19990567862987518,0.8608325719833374,0.9468647241592407,0.8997077345848083,0.21371717751026154,0.0740591287612915,5.162230603107306,1.0372599363327026,0.050150591880083084,0.08404350280761719,0.19679076969623566,0.01834958791732788,24.853431701660156,0.27728962898254395,0.8533422946929932,0.0032708123326301575,0.8521822690963745,0.27867552638053894,-0.0013744551688432693,-0.011577710509300232,-0.0013744551688432693,0.013146061822772026,-0.10455261715431723,False,0,random control：無最佳化,15.824582460802048,0.4194067716598511,1.9453941583633423,0.0,False,11,1.0445455312728882,0.09578442573547363,0.08656024932861328,0.8968800902366638,0.9764705896377563,0.33429351449012756,25.873517990112305,0.05085378885269165,0.845134973526001,0.19594888389110565,0.798972487449646,0.18521305918693542,0.1052064299583435,0.17761993408203125,0.8824448585510254,4.440374869041481,4.16817854367219,0.057191018015146255,0.01697513274848461,2026-08-06T20:18:29+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:18:13+08:00,done,,0.19990567862987518,10.5,
eval/R/bird_03/purifyjpeg30/seed1/tau0.35,c4c01fd133e4,R,bird_03,bird,0.35,jpeg,30,1,23.339332580566406,0.35132676362991333,0.7271312475204468,0.9109304547309875,0.8283530473709106,0.0954415425658226,0.13416332006454468,4.4630596986267514,1.0749455690383911,0.06808208674192429,0.15175692737102509,0.17900899052619934,0.012935658916831017,25.149259567260742,0.2465563267469406,0.8770972490310669,0.0030554335098713636,0.8756325244903564,0.30347105860710144,0.004039473831653595,0.006204068660736084,0.004039473831653595,-0.0003447858616709709,-11.715891748219258,False,0,random control：無最佳化,15.700067508034408,0.4194067716598511,1.9453941583633423,0.0,False,11,1.0726592540740967,0.14836907386779785,0.1524168699979782,0.8273433446884155,0.9098039269447327,0.40064024925231934,23.30906105041504,0.06831978261470795,0.716366171836853,0.09063462167978287,0.8209146857261658,0.18521305918693542,0.08822190761566162,0.13765685260295868,0.8590839505195618,4.440374869041481,4.5210385493138325,0.05527597665786743,0.01697513274848461,2026-08-06T20:47:21+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:47:05+08:00,done,,0.35132676362991333,26.0,
eval/R/bird_03/purifyjpeg30/seed2/tau0.2,6be69931f5ff,R,bird_03,bird,0.2,jpeg,30,2,25.994462966918945,0.19990567862987518,0.8608325719833374,0.9468647241592407,0.8997077345848083,0.21371717751026154,0.0740591287612915,5.162230603107306,1.0372599363327026,0.050150591880083084,0.08404350280761719,0.27473700046539307,0.11157164722681046,25.000295639038086,0.27641212940216064,0.8586684465408325,0.0031620520167052746,0.8611013889312744,0.30072641372680664,-0.0057883188128471375,-0.00941544771194458,-0.0057883188128471375,0.013146061822772026,-0.4403081995872275,False,0,random control：無最佳化,15.948065812001005,0.4194067716598511,1.9453941583633423,0.0,False,11,1.0445455312728882,0.09578442573547363,0.08656024932861328,0.8968800902366638,0.9764705896377563,0.33429351449012756,25.873517990112305,0.05085378885269165,0.845134973526001,0.19594888389110565,0.9771841764450073,0.2653215527534485,0.14833003282546997,0.13735231757164001,0.772824764251709,4.481502714814353,4.402286361748671,0.05623212456703186,0.10578332841396332,2026-08-06T20:18:45+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:18:29+08:00,done,,0.19990567862987518,10.5,
eval/R/bird_03/purifyjpeg30/seed2/tau0.35,20ab9ca12f4f,R,bird_03,bird,0.35,jpeg,30,2,23.339332580566406,0.35132676362991333,0.7271312475204468,0.9109304547309875,0.8283530473709106,0.0954415425658226,0.13416332006454468,4.4630596986267514,1.0749455690383911,0.06808208674192429,0.15175692737102509,0.2804294228553772,0.10624496638774872,23.72480583190918,0.29036033153533936,0.8220672011375427,0.004241488873958588,0.8315200805664062,0.2716018259525299,-0.0004616379737854004,-0.015107870101928711,-0.0004616379737854004,-0.0003447858616709709,1.3389121338912133,False,0,random control：無最佳化,15.733459010021761,0.4194067716598511,1.9453941583633423,0.0,False,11,1.0726592540740967,0.14836907386779785,0.1524168699979782,0.8273433446884155,0.9098039269447327,0.40064024925231934,23.30906105041504,0.06831978261470795,0.716366171836853,0.09063462167978287,0.8653982877731323,0.2653215527534485,0.17901408672332764,0.17046165466308594,0.8980698585510254,4.481502714814353,4.6503686655109435,0.06512671709060669,0.10578332841396332,2026-08-06T20:47:37+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:47:21+08:00,done,,0.35132676362991333,26.0,
eval/R/bird_03/purifyjpeg30/seed3/tau0.2,e1708b4289da,R,bird_03,bird,0.2,jpeg,30,3,25.994462966918945,0.19990567862987518,0.8608325719833374,0.9468647241592407,0.8997077345848083,0.21371717751026154,0.0740591287612915,5.162230603107306,1.0372599363327026,0.050150591880083084,0.08404350280761719,0.2059565782546997,0.0189844761043787,25.35330581665039,0.26516687870025635,0.8762362003326416,0.0029151970520615578,0.886627197265625,0.3252754509449005,-0.005469264462590218,-0.015593260526657104,-0.005469264462590218,0.013146061822772026,-0.4160382429600463,False,0,random control：無最佳化,15.774597238050774,0.4194067716598511,1.9453941583633423,0.0,False,11,1.0445455312728882,0.09578442573547363,0.08656024932861328,0.8968800902366638,0.9764705896377563,0.33429351449012756,25.873517990112305,0.05085378885269165,0.845134973526001,0.19594888389110565,0.8020709156990051,0.1903633177280426,0.11901634931564331,0.09726365655660629,0.8786152005195618,4.196283189372714,4.526924901996586,0.05399256572127342,0.013515211641788483,2026-08-06T20:19:00+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:18:45+08:00,done,,0.19990567862987518,10.5,
eval/R/bird_03/purifyjpeg30/seed3/tau0.35,fcdb4959395a,R,bird_03,bird,0.35,jpeg,30,3,23.339332580566406,0.35132676362991333,0.7271312475204468,0.9109304547309875,0.8283530473709106,0.0954415425658226,0.13416332006454468,4.4630596986267514,1.0749455690383911,0.06808208674192429,0.15175692737102509,0.21153885126113892,0.03254556283354759,24.564510345458984,0.2663455307483673,0.8544563055038452,0.003495810553431511,0.8580840229988098,0.2853914797306061,-0.01903035119175911,-0.021175533533096313,-0.01903035119175911,-0.0003447858616709709,55.19469707815273,False,0,random control：無最佳化,15.726631850935519,0.4194067716598511,1.9453941583633423,0.0,False,11,1.0726592540740967,0.14836907386779785,0.1524168699979782,0.8273433446884155,0.9098039269447327,0.40064024925231934,23.30906105041504,0.06831978261470795,0.716366171836853,0.09063462167978287,0.7377886176109314,0.1903633177280426,0.11234414577484131,0.12436835467815399,0.8708027005195618,4.196283189372714,3.812781739448758,0.0591253787279129,0.013515211641788483,2026-08-06T20:47:53+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:47:37+08:00,done,,0.35132676362991333,26.0,
eval/R/bird_03/purifyjpeg30/seed4/tau0.2,78b8f3487f23,R,bird_03,bird,0.2,jpeg,30,4,25.994462966918945,0.19990567862987518,0.8608325719833374,0.9468647241592407,0.8997077345848083,0.21371717751026154,0.0740591287612915,5.162230603107306,1.0372599363327026,0.050150591880083084,0.08404350280761719,0.2047366201877594,0.029393678531050682,23.879873275756836,0.3058919310569763,0.8059836626052856,0.004092715680599213,0.7994726896286011,0.29001909494400024,0.0308030117303133,0.02033466100692749,0.0308030117303133,0.013146061822772026,2.3431360772208865,False,0,random control：無最佳化,15.722675109049305,0.4194067716598511,1.9453941583633423,0.0,False,11,1.0445455312728882,0.09578442573547363,0.08656024932861328,0.8968800902366638,0.9764705896377563,0.33429351449012756,25.873517990112305,0.05085378885269165,0.845134973526001,0.19594888389110565,1.0726468563079834,0.2250712811946869,0.13969767093658447,0.19336733222007751,0.8552389740943909,4.342265223672861,5.254177084041374,0.06397433578968048,0.06019669026136398,2026-08-06T20:19:16+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:19:01+08:00,done,,0.19990567862987518,10.5,
eval/R/bird_03/purifyjpeg30/seed4/tau0.35,b160675b6a33,R,bird_03,bird,0.35,jpeg,30,4,23.339332580566406,0.35132676362991333,0.7271312475204468,0.9109304547309875,0.8283530473709106,0.0954415425658226,0.13416332006454468,4.4630596986267514,1.0749455690383911,0.06808208674192429,0.15175692737102509,0.2374286949634552,0.06555880606174469,24.451824188232422,0.2759407162666321,0.8243647813796997,0.003587703686207533,0.8297138810157776,0.3183104991912842,-0.005362115800380707,-0.01235741376876831,-0.005362115800380707,-0.0003447858616709709,15.55201763318756,False,0,random control：無最佳化,15.699088569032028,0.4194067716598511,1.9453941583633423,0.0,False,11,1.0726592540740967,0.14836907386779785,0.1524168699979782,0.8273433446884155,0.9098039269447327,0.40064024925231934,23.30906105041504,0.06831978261470795,0.716366171836853,0.09063462167978287,0.9940814971923828,0.2250712811946869,0.12508738040924072,0.17245769500732422,0.8764935731887817,4.342265223672861,4.52029942037421,0.059897441416978836,0.06019669026136398,2026-08-06T20:48:09+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:47:53+08:00,done,,0.35132676362991333,26.0,
eval/R/bird_03/purifyjpeg75/seed0/tau0.2,7459a5f0a3da,R,bird_03,bird,0.2,jpeg,75,0,25.994462966918945,0.19990567862987518,0.8608325719833374,0.9468647241592407,0.8997077345848083,0.21371717751026154,0.0740591287612915,5.162230603107306,1.0372599363327026,0.050150591880083084,0.08404350280761719,0.1969071328639984,0.011112799867987633,27.170352935791016,0.23099522292613983,0.9007934331893921,0.0019185030832886696,0.9074799418449402,0.4060780107975006,-0.0019394168630242348,-0.007258489727973938,-0.0019394168630242348,0.013146061822772026,-0.14752835405541112,False,0,random control：無最佳化,15.86724177817814,0.4194067716598511,1.9453941583633423,0.0,True,11,1.040381908416748,0.07700127363204956,0.08307584375143051,0.8994107246398926,0.9411764740943909,0.22603729367256165,25.963537216186523,0.05032946541905403,0.8570705652236938,0.2062259018421173,0.9152069091796875,0.18964864313602448,0.11008167266845703,0.09378846734762192,0.7224724292755127,4.354309898743988,4.564562655865651,0.0438007190823555,0.009173383004963398,2026-08-06T20:16:52+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:16:37+08:00,done,,0.19990567862987518,10.5,
eval/R/bird_03/purifyjpeg75/seed0/tau0.35,efc825da9624,R,bird_03,bird,0.35,jpeg,75,0,23.339332580566406,0.35132676362991333,0.7271312475204468,0.9109304547309875,0.8283530473709106,0.0954415425658226,0.13416332006454468,4.4630596986267514,1.0749455690383911,0.06808208674192429,0.15175692737102509,0.1863197237253189,0.009261347353458405,26.63946533203125,0.2390022873878479,0.8899558782577515,0.0021679613273590803,0.898939311504364,0.3740587830543518,-8.796434849500656e-05,0.0033289194107055664,-8.796434849500656e-05,-0.0003447858616709709,0.25512748135522717,False,0,random control：無最佳化,15.818567984038964,0.4194067716598511,1.9453941583633423,0.0,False,11,1.0758663415908813,0.13540101051330566,0.15000343322753906,0.8282464742660522,0.9215686321258545,0.33590102195739746,23.334514617919922,0.06811986863613129,0.724616527557373,0.09305039793252945,0.9535671472549438,0.18964864313602448,0.1082727313041687,0.10447502136230469,0.9218137264251709,4.354309898743988,4.765928533100974,0.04656137153506279,0.009173383004963398,2026-08-06T20:45:45+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:45:29+08:00,done,,0.35132676362991333,26.0,
eval/R/bird_03/purifyjpeg75/seed1/tau0.2,9960088c370a,R,bird_03,bird,0.2,jpeg,75,1,25.994462966918945,0.19990567862987518,0.8608325719833374,0.9468647241592407,0.8997077345848083,0.21371717751026154,0.0740591287612915,5.162230603107306,1.0372599363327026,0.050150591880083084,0.08404350280761719,0.16566306352615356,0.016297198832035065,24.35654067993164,0.2684735953807831,0.8699462413787842,0.0036672865971922874,0.8702052235603333,0.3114091157913208,-0.004785073921084404,0.018439993262290955,-0.004785073921084404,0.013146061822772026,-0.3639929574038323,False,0,random control：無最佳化,15.849990960909054,0.4194067716598511,1.9453941583633423,0.0,False,11,1.040381908416748,0.07700127363204956,0.08307584375143051,0.8994107246398926,0.9411764740943909,0.22603729367256165,25.963537216186523,0.05032946541905403,0.8570705652236938,0.2062259018421173,0.8678733706474304,0.18410305678844452,0.10727059841156006,0.1495482176542282,0.7339154481887817,4.636693397022695,5.035481523849899,0.060558125376701355,0.01151212491095066,2026-08-06T20:17:08+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:16:53+08:00,done,,0.19990567862987518,10.5,
eval/R/bird_03/purifyjpeg75/seed1/tau0.35,d52f7aa8eb75,R,bird_03,bird,0.35,jpeg,75,1,23.339332580566406,0.35132676362991333,0.7271312475204468,0.9109304547309875,0.8283530473709106,0.0954415425658226,0.13416332006454468,4.4630596986267514,1.0749455690383911,0.06808208674192429,0.15175692737102509,0.17962229251861572,0.017293622717261314,24.62598419189453,0.25892335176467896,0.8630067110061646,0.0034466765355318785,0.8634717464447021,0.2891511619091034,-0.005781497806310654,0.004480764269828796,-0.005781497806310654,-0.0003447858616709709,16.76837263074301,False,0,random control：無最佳化,15.80477810301818,0.4194067716598511,1.9453941583633423,0.0,False,11,1.0758663415908813,0.13540101051330566,0.15000343322753906,0.8282464742660522,0.9215686321258545,0.33590102195739746,23.334514617919922,0.06811986863613129,0.724616527557373,0.09305039793252945,0.8033227920532227,0.18410305678844452,0.10147154331207275,0.1555439680814743,0.7712699174880981,4.636693397022695,4.530083786898545,0.05870840325951576,0.01151212491095066,2026-08-06T20:46:01+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:45:45+08:00,done,,0.35132676362991333,26.0,
eval/R/bird_03/purifyjpeg75/seed2/tau0.2,918e7fbc3a08,R,bird_03,bird,0.2,jpeg,75,2,25.994462966918945,0.19990567862987518,0.8608325719833374,0.9468647241592407,0.8997077345848083,0.21371717751026154,0.0740591287612915,5.162230603107306,1.0372599363327026,0.050150591880083084,0.08404350280761719,0.19668468832969666,0.04327302798628807,23.729917526245117,0.30142414569854736,0.8332259058952332,0.00423650024458766,0.8465876579284668,0.3202064335346222,0.062131647020578384,0.052888721227645874,0.062131647020578384,0.013146061822772026,4.726255502081389,False,0,random control：無最佳化,15.880908739985898,0.4194067716598511,1.9453941583633423,0.0,False,11,1.040381908416748,0.07700127363204956,0.08307584375143051,0.8994107246398926,0.9411764740943909,0.22603729367256165,25.963537216186523,0.05032946541905403,0.8570705652236938,0.2062259018421173,0.6922017335891724,0.24957340955734253,0.20386844873428345,0.1635293960571289,0.8202205896377563,4.536690136535277,4.897715826498937,0.06508840620517731,0.10540467500686646,2026-08-06T20:17:24+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:17:09+08:00,done,,0.19990567862987518,10.5,
eval/R/bird_03/purifyjpeg75/seed2/tau0.35,f20fef49a863,R,bird_03,bird,0.35,jpeg,75,2,23.339332580566406,0.35132676362991333,0.7271312475204468,0.9109304547309875,0.8283530473709106,0.0954415425658226,0.13416332006454468,4.4630596986267514,1.0749455690383911,0.06808208674192429,0.15175692737102509,0.2669413983821869,0.09005739539861679,23.118200302124023,0.3075346052646637,0.817024827003479,0.0048772976733744144,0.8338513374328613,0.300717830657959,0.015347279608249664,-0.01736798882484436,0.015347279608249664,-0.0003447858616709709,-44.512496927427875,False,0,random control：無最佳化,15.842759307008237,0.4194067716598511,1.9453941583633423,0.0,False,11,1.0758663415908813,0.13540101051330566,0.15000343322753906,0.8282464742660522,0.9215686321258545,0.33590102195739746,23.334514617919922,0.06811986863613129,0.724616527557373,0.09305039793252945,0.8536583781242371,0.24957340955734253,0.1843668818473816,0.16873550415039062,0.9041896462440491,4.536690136535277,4.7791689201634036,0.06983765214681625,0.10540467500686646,2026-08-06T20:46:17+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:46:01+08:00,done,,0.35132676362991333,26.0,
eval/R/bird_03/purifyjpeg75/seed3/tau0.2,eb0cd3182c22,R,bird_03,bird,0.2,jpeg,75,3,25.994462966918945,0.19990567862987518,0.8608325719833374,0.9468647241592407,0.8997077345848083,0.21371717751026154,0.0740591287612915,5.162230603107306,1.0372599363327026,0.050150591880083084,0.08404350280761719,0.20533210039138794,0.050267040729522705,24.85407829284668,0.267227441072464,0.8789412975311279,0.0032703252509236336,0.8885505795478821,0.35682377219200134,-0.03000805526971817,-0.016124829649925232,-0.03000805526971817,0.013146061822772026,-2.2826650044910988,False,0,random control：無最佳化,15.942446435103193,0.4194067716598511,1.9453941583633423,0.0,False,11,1.040381908416748,0.07700127363204956,0.08307584375143051,0.8994107246398926,0.9411764740943909,0.22603729367256165,25.963537216186523,0.05032946541905403,0.8570705652236938,0.2062259018421173,0.8696836829185486,0.1892072707414627,0.10764217376708984,0.11761411279439926,0.8590686321258545,4.159832507742386,4.251648032745488,0.057186756283044815,0.020258985459804535,2026-08-06T20:17:40+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:17:25+08:00,done,,0.19990567862987518,10.5,
eval/R/bird_03/purifyjpeg75/seed3/tau0.35,e5de9dbe38c1,R,bird_03,bird,0.35,jpeg,75,3,23.339332580566406,0.35132676362991333,0.7271312475204468,0.9109304547309875,0.8283530473709106,0.0954415425658226,0.13416332006454468,4.4630596986267514,1.0749455690383911,0.06808208674192429,0.15175692737102509,0.20104028284549713,0.021220317110419273,24.2142391204834,0.2887953221797943,0.8593377470970154,0.0037894397974014282,0.876762330532074,0.33531731367111206,-0.0009613316506147385,-0.011833012104034424,-0.0009613316506147385,-0.0003447858616709709,2.7881991620994513,False,0,random control：無最佳化,15.861380363814533,0.4194067716598511,1.9453941583633423,0.0,False,11,1.0758663415908813,0.13540101051330566,0.15000343322753906,0.8282464742660522,0.9215686321258545,0.33590102195739746,23.334514617919922,0.06811986863613129,0.724616527557373,0.09305039793252945,0.6578229665756226,0.1892072707414627,0.11347395181655884,0.12699636816978455,0.8610677123069763,4.159832507742386,4.2672467801176435,0.061558425426483154,0.020258985459804535,2026-08-06T20:46:33+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:46:17+08:00,done,,0.35132676362991333,26.0,
eval/R/bird_03/purifyjpeg75/seed4/tau0.2,c696f1ffdef8,R,bird_03,bird,0.2,jpeg,75,4,25.994462966918945,0.19990567862987518,0.8608325719833374,0.9468647241592407,0.8997077345848083,0.21371717751026154,0.0740591287612915,5.162230603107306,1.0372599363327026,0.050150591880083084,0.08404350280761719,0.21929484605789185,0.03308182954788208,24.13102149963379,0.2972586452960968,0.8135470747947693,0.003862751414999366,0.8162264823913574,0.28415659070014954,0.026759427040815353,0.011918917298316956,0.026759427040815353,0.013146061822772026,2.0355470255329107,False,0,random control：無最佳化,15.966563445981592,0.4194067716598511,1.9453941583633423,0.0,False,11,1.040381908416748,0.07700127363204956,0.08307584375143051,0.8994107246398926,0.9411764740943909,0.22603729367256165,25.963537216186523,0.05032946541905403,0.8570705652236938,0.2062259018421173,0.9188132882118225,0.2312137633562088,0.1354762315750122,0.17919573187828064,0.9256280660629272,4.252443639791584,4.94577152367071,0.06215103715658188,0.059841256588697433,2026-08-06T20:17:57+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:17:41+08:00,done,,0.19990567862987518,10.5,
eval/R/bird_03/purifyjpeg75/seed4/tau0.35,f0355c413966,R,bird_03,bird,0.35,jpeg,75,4,23.339332580566406,0.35132676362991333,0.7271312475204468,0.9109304547309875,0.8283530473709106,0.0954415425658226,0.13416332006454468,4.4630596986267514,1.0749455690383911,0.06808208674192429,0.15175692737102509,0.21031521260738373,0.00866295862942934,23.470348358154297,0.3027866780757904,0.8008031249046326,0.0044974288903176785,0.7997967004776001,0.28577959537506104,0.05117829795926809,0.020898550748825073,0.05117829795926809,-0.0003447858616709709,-148.4350248912107,False,0,random control：無最佳化,15.813467403873801,0.4194067716598511,1.9453941583633423,0.0,False,11,1.0758663415908813,0.13540101051330566,0.15000343322753906,0.8282464742660522,0.9215686321258545,0.33590102195739746,23.334514617919922,0.06811986863613129,0.724616527557373,0.09305039793252945,0.9706259965896606,0.2312137633562088,0.14194929599761963,0.1958128660917282,0.9060661792755127,4.252443639791584,5.241074295447518,0.0670628696680069,0.059841256588697433,2026-08-06T20:46:49+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:46:33+08:00,done,,0.35132676362991333,26.0,
eval/R/bird_03/purifynoise0.01/seed0/tau0.2,44376a8afccb,R,bird_03,bird,0.2,noise,0.01,0,25.994462966918945,0.19990567862987518,0.8608325719833374,0.9468647241592407,0.8997077345848083,0.21371717751026154,0.0740591287612915,5.162230603107306,1.0372599363327026,0.050150591880083084,0.08404350280761719,0.19774273037910461,0.02241607755422592,27.683944702148438,0.22653628885746002,0.9086029529571533,0.0017045236891135573,0.9178702235221863,0.3361890912055969,-0.0008131936192512512,0.003842458128929138,-0.0008131936192512512,0.013146061822772026,-0.061858344363070875,False,0,random control：無最佳化,15.877782245865092,0.4194067716598511,1.9453941583633423,,True,11,1.074156641960144,0.0851297378540039,0.08761374652385712,0.8994160294532776,0.9357045292854309,0.34746628999710083,25.82719612121582,0.051125723868608475,0.8575810790061951,0.17270362377166748,0.9943442344665527,0.20158518850803375,0.09747862815856934,0.08374468982219696,0.6551929712295532,4.662707009144433,5.142760618395971,0.04128587618470192,0.02160288393497467,2026-08-06T20:33:49+08:00,bird,bird_03,a butterfly,True,eval,2026-08-06T20:33:33+08:00,done,,0.19990567862987518,10.5,
