batch,image_id,condition,purify_dir,seed,tau,png,ring_px,g_ring,g_rest,seam
ip3_merged,bird_02,N1,jpeg_30,0,0.35,N1/bird_02/purify/jpeg_30/edit_tau0.35_seed0.png,4384,0.09937626868486404,0.017120257019996643,5.80460144779319
ip3_merged,bird_02,N1,jpeg_30,1,0.35,N1/bird_02/purify/jpeg_30/edit_tau0.35_seed1.png,4384,0.1000724583864212,0.017206208780407906,5.816066727050885
ip3_merged,bird_02,N1,jpeg_30,2,0.35,N1/bird_02/purify/jpeg_30/edit_tau0.35_seed2.png,4384,0.09898657351732254,0.016740260645747185,5.9130843666087
ip3_merged,bird_02,N1,jpeg_30,3,0.35,N1/bird_02/purify/jpeg_30/edit_tau0.35_seed3.png,4384,0.10126694291830063,0.01593443751335144,6.355225456402161
ip3_merged,bird_02,N1,jpeg_30,4,0.35,N1/bird_02/purify/jpeg_30/edit_tau0.35_seed4.png,4384,0.10033941268920898,0.018241269513964653,5.500681441738135
ip3_merged,bird_02,N1,jpeg_75,0,0.2,N1/bird_02/purify/jpeg_75/edit_tau0.2_seed0.png,4384,0.10404956340789795,0.020632650703191757,5.042956666338662
ip3_merged,bird_02,N1,jpeg_75,1,0.2,N1/bird_02/purify/jpeg_75/edit_tau0.2_seed1.png,4384,0.10070392489433289,0.01853908598423004,5.431978954086246
ip3_merged,bird_02,N1,jpeg_75,2,0.2,N1/bird_02/purify/jpeg_75/edit_tau0.2_seed2.png,4384,0.10048084706068039,0.020411182194948196,4.9228332832945645
ip3_merged,bird_02,N1,jpeg_75,3,0.2,N1/bird_02/purify/jpeg_75/edit_tau0.2_seed3.png,4384,0.10249275714159012,0.017605792731046677,5.821536053917685
ip3_merged,bird_02,N1,jpeg_75,4,0.2,N1/bird_02/purify/jpeg_75/edit_tau0.2_seed4.png,4384,0.10387503355741501,0.02038678526878357,5.095213992196671
ip3_merged,bird_02,N1,jpeg_75,0,0.35,N1/bird_02/purify/jpeg_75/edit_tau0.35_seed0.png,4384,0.10556890070438385,0.020909931510686874,5.048744451909302
ip3_merged,bird_02,N1,jpeg_75,1,0.35,N1/bird_02/purify/jpeg_75/edit_tau0.35_seed1.png,4384,0.10290248692035675,0.019378697499632835,5.310082729879365
ip3_merged,bird_02,N1,jpeg_75,2,0.35,N1/bird_02/purify/jpeg_75/edit_tau0.35_seed2.png,4384,0.10054264217615128,0.024226050823926926,4.150187040673178
ip3_merged,bird_02,N1,jpeg_75,3,0.35,N1/bird_02/purify/jpeg_75/edit_tau0.35_seed3.png,4384,0.10274070501327515,0.018510736525058746,5.550330473030655
ip3_merged,bird_02,N1,jpeg_75,4,0.35,N1/bird_02/purify/jpeg_75/edit_tau0.35_seed4.png,4384,0.10446205735206604,0.021143076941370964,4.94072161974039
ip3_merged,bird_02,N1,noise_0.01,0,0.2,N1/bird_02/purify/noise_0.01/edit_tau0.2_seed0.png,4384,0.10458517074584961,0.026575030758976936,3.935467533203933
ip3_merged,bird_02,N1,noise_0.01,1,0.2,N1/bird_02/purify/noise_0.01/edit_tau0.2_seed1.png,4384,0.10362064838409424,0.023004205897450447,4.504421880330088
ip3_merged,bird_02,N1,noise_0.01,2,0.2,N1/bird_02/purify/noise_0.01/edit_tau0.2_seed2.png,4384,0.10084538906812668,0.029746316373348236,3.3901807471691177
ip3_merged,bird_02,N1,noise_0.01,3,0.2,N1/bird_02/purify/noise_0.01/edit_tau0.2_seed3.png,4384,0.1050337627530098,0.022315366193652153,4.706790909973406
ip3_merged,bird_02,N1,noise_0.01,4,0.2,N1/bird_02/purify/noise_0.01/edit_tau0.2_seed4.png,4384,0.10564344376325607,0.026724711060523987,3.95302473145559
ip3_merged,bird_02,N1,noise_0.02,0,0.2,N1/bird_02/purify/noise_0.02/edit_tau0.2_seed0.png,4384,0.10620488971471786,0.030354656279087067,3.498800603711268
ip3_merged,bird_02,N1,noise_0.02,1,0.2,N1/bird_02/purify/noise_0.02/edit_tau0.2_seed1.png,4384,0.10542945563793182,0.02585652284324169,4.077480033843324
ip3_merged,bird_02,N1,noise_0.02,2,0.2,N1/bird_02/purify/noise_0.02/edit_tau0.2_seed2.png,4384,0.10418794304132462,0.03399946168065071,3.0643997843241904
ip3_merged,bird_02,N1,noise_0.02,3,0.2,N1/bird_02/purify/noise_0.02/edit_tau0.2_seed3.png,4384,0.10666639357805252,0.025111060589551926,4.247785281615452
ip3_merged,bird_02,N1,noise_0.02,4,0.2,N1/bird_02/purify/noise_0.02/edit_tau0.2_seed4.png,4384,0.10792515426874161,0.030756894499063492,3.5089743625458607
ip3_merged,bird_02,N1,noise_0.04,0,0.2,N1/bird_02/purify/noise_0.04/edit_tau0.2_seed0.png,4384,0.11059003323316574,0.04159711301326752,2.658598763762589
ip3_merged,bird_02,N1,noise_0.04,1,0.2,N1/bird_02/purify/noise_0.04/edit_tau0.2_seed1.png,4384,0.10963358730077744,0.03548422083258629,3.0896433605806393
ip3_merged,bird_02,N1,noise_0.04,2,0.2,N1/bird_02/purify/noise_0.04/edit_tau0.2_seed2.png,4384,0.1128736212849617,0.04618849605321884,2.443760479988515
ip3_merged,bird_02,N1,noise_0.04,3,0.2,N1/bird_02/purify/noise_0.04/edit_tau0.2_seed3.png,4384,0.1128186583518982,0.034578561782836914,3.2626764253652616
ip3_merged,bird_02,N1,noise_0.04,4,0.2,N1/bird_02/purify/noise_0.04/edit_tau0.2_seed4.png,4384,0.1133352518081665,0.04169991984963417,2.7178769699520364
ip3_merged,bird_02,N1,noise_0.08,0,0.2,N1/bird_02/purify/noise_0.08/edit_tau0.2_seed0.png,4384,0.12020697444677353,0.06810465455055237,1.765033171962526
ip3_merged,bird_02,N1,noise_0.08,1,0.2,N1/bird_02/purify/noise_0.08/edit_tau0.2_seed1.png,4384,0.12077916413545609,0.059882309287786484,2.01694232523678
ip3_merged,bird_02,N1,noise_0.08,2,0.2,N1/bird_02/purify/noise_0.08/edit_tau0.2_seed2.png,4384,0.1285908818244934,0.07209398597478867,1.7836561550288226
ip3_merged,bird_02,N1,noise_0.08,3,0.2,N1/bird_02/purify/noise_0.08/edit_tau0.2_seed3.png,4384,0.12518936395645142,0.058310795575380325,2.1469328744557243
ip3_merged,bird_02,N1,noise_0.08,4,0.2,N1/bird_02/purify/noise_0.08/edit_tau0.2_seed4.png,4384,0.12683755159378052,0.06677144765853882,1.8995776794059125
ip3_merged,bird_02,N1,quantize_16,0,0.2,N1/bird_02/purify/quantize_16/edit_tau0.2_seed0.png,4384,0.10346125066280365,0.028894683346152306,3.5806327905850135
ip3_merged,bird_02,N1,quantize_16,1,0.2,N1/bird_02/purify/quantize_16/edit_tau0.2_seed1.png,4384,0.10146571695804596,0.02508409507572651,4.045022020995
ip3_merged,bird_02,N1,quantize_16,2,0.2,N1/bird_02/purify/quantize_16/edit_tau0.2_seed2.png,4384,0.1007341742515564,0.03224413841962814,3.1241081073586994
ip3_merged,bird_02,N1,quantize_16,3,0.2,N1/bird_02/purify/quantize_16/edit_tau0.2_seed3.png,4384,0.10449396818876266,0.023950399830937386,4.362932098268562
ip3_merged,bird_02,N1,quantize_16,4,0.2,N1/bird_02/purify/quantize_16/edit_tau0.2_seed4.png,4384,0.10499434918165207,0.028812285512685776,3.6440826304953857
ip3_merged,bird_02,N1,quantize_32,0,0.2,N1/bird_02/purify/quantize_32/edit_tau0.2_seed0.png,4384,0.1040654256939888,0.026158781722187996,3.9782214171587373
ip3_merged,bird_02,N1,quantize_32,1,0.2,N1/bird_02/purify/quantize_32/edit_tau0.2_seed1.png,4384,0.10245727002620697,0.022686956450343132,4.516131119238665
ip3_merged,bird_02,N1,quantize_32,2,0.2,N1/bird_02/purify/quantize_32/edit_tau0.2_seed2.png,4384,0.10071349143981934,0.029611406847834587,3.4011721211815464
ip3_merged,bird_02,N1,quantize_32,3,0.2,N1/bird_02/purify/quantize_32/edit_tau0.2_seed3.png,4384,0.10464783757925034,0.021970296278595924,4.7631509494572075
ip3_merged,bird_02,N1,quantize_32,4,0.2,N1/bird_02/purify/quantize_32/edit_tau0.2_seed4.png,4384,0.10497473180294037,0.026152167469263077,4.013997383823666
ip3_merged,bird_02,N1,quantize_64,0,0.2,N1/bird_02/purify/quantize_64/edit_tau0.2_seed0.png,4384,0.10381343960762024,0.02537313848733902,4.091470184479633
ip3_merged,bird_02,N1,quantize_64,1,0.2,N1/bird_02/purify/quantize_64/edit_tau0.2_seed1.png,4384,0.10224698483943939,0.022316455841064453,4.581685621033738
ip3_merged,bird_02,N1,quantize_64,2,0.2,N1/bird_02/purify/quantize_64/edit_tau0.2_seed2.png,4384,0.09999823570251465,0.028809351846575737,3.4710338585559115
ip3_merged,bird_02,N1,quantize_64,3,0.2,N1/bird_02/purify/quantize_64/edit_tau0.2_seed3.png,4384,0.10415229201316833,0.021489892154932022,4.846571181571283
ip3_merged,bird_02,N1,quantize_64,4,0.2,N1/bird_02/purify/quantize_64/edit_tau0.2_seed4.png,4384,0.10520574450492859,0.02538498304784298,4.144408696537151
ip3_merged,bird_02,N1,quantize_8,0,0.2,N1/bird_02/purify/quantize_8/edit_tau0.2_seed0.png,4384,0.10409976541996002,0.029617249965667725,3.51483562925769
ip3_merged,bird_02,N1,quantize_8,1,0.2,N1/bird_02/purify/quantize_8/edit_tau0.2_seed1.png,4384,0.10295993834733963,0.027545707300305367,3.7377852463493735
ip3_merged,bird_02,N1,quantize_8,2,0.2,N1/bird_02/purify/quantize_8/edit_tau0.2_seed2.png,4384,0.10069893300533295,0.030465662479400635,3.305325563605274
ip3_merged,bird_02,N1,quantize_8,3,0.2,N1/bird_02/purify/quantize_8/edit_tau0.2_seed3.png,4384,0.10305316746234894,0.027617771178483963,3.731407824199588
ip3_merged,bird_02,N1,quantize_8,4,0.2,N1/bird_02/purify/quantize_8/edit_tau0.2_seed4.png,4384,0.1065777987241745,0.030123833566904068,3.5379892299387667
ip3_merged,bird_02,N2,adverse_cleaner_0,0,0.2,N2/bird_02/purify/adverse_cleaner_0/edit_tau0.2_seed0.png,4384,0.08648759126663208,0.015664024278521538,5.521415807891947
ip3_merged,bird_02,N2,adverse_cleaner_0,1,0.2,N2/bird_02/purify/adverse_cleaner_0/edit_tau0.2_seed1.png,4384,0.08403777331113815,0.013797268271446228,6.090899419927661
ip3_merged,bird_02,N2,adverse_cleaner_0,2,0.2,N2/bird_02/purify/adverse_cleaner_0/edit_tau0.2_seed2.png,4384,0.0798010379076004,0.01444945763796568,5.522770467032941
ip3_merged,bird_02,N2,adverse_cleaner_0,3,0.2,N2/bird_02/purify/adverse_cleaner_0/edit_tau0.2_seed3.png,4384,0.08203045278787613,0.013331231661140919,6.153253868281797
ip3_merged,bird_02,N2,adverse_cleaner_0,4,0.2,N2/bird_02/purify/adverse_cleaner_0/edit_tau0.2_seed4.png,4384,0.08828900754451752,0.015599722042679787,5.6596526081019105
ip3_merged,bird_02,N2,adverse_cleaner_0,0,0.35,N2/bird_02/purify/adverse_cleaner_0/edit_tau0.35_seed0.png,4384,0.08533687889575958,0.015646053478121758,5.454211121998792
ip3_merged,bird_02,N2,adverse_cleaner_0,1,0.35,N2/bird_02/purify/adverse_cleaner_0/edit_tau0.35_seed1.png,4384,0.08281861245632172,0.01485912874341011,5.573584689011529
ip3_merged,bird_02,N2,adverse_cleaner_0,2,0.35,N2/bird_02/purify/adverse_cleaner_0/edit_tau0.35_seed2.png,4384,0.078325055539608,0.017123613506555557,4.574096204029731
ip3_merged,bird_02,N2,adverse_cleaner_0,3,0.35,N2/bird_02/purify/adverse_cleaner_0/edit_tau0.35_seed3.png,4384,0.0821627676486969,0.013945653103291988,5.891639999943903
ip3_merged,bird_02,N2,adverse_cleaner_0,4,0.35,N2/bird_02/purify/adverse_cleaner_0/edit_tau0.35_seed4.png,4384,0.08559665083885193,0.016166869550943375,5.2945717517623665
ip3_merged,bird_02,N2,blur_0.5,0,0.2,N2/bird_02/purify/blur_0.5/edit_tau0.2_seed0.png,4384,0.09132115542888641,0.016839031130075455,5.423183479112507
ip3_merged,bird_02,N2,blur_0.5,1,0.2,N2/bird_02/purify/blur_0.5/edit_tau0.2_seed1.png,4384,0.09012904763221741,0.01486137043684721,6.064652517425437
ip3_merged,bird_02,N2,blur_0.5,2,0.2,N2/bird_02/purify/blur_0.5/edit_tau0.2_seed2.png,4384,0.084030881524086,0.018465332686901093,4.550737479195037
ip3_merged,bird_02,N2,blur_0.5,3,0.2,N2/bird_02/purify/blur_0.5/edit_tau0.2_seed3.png,4384,0.08968055248260498,0.01428828202188015,6.276510524167565
ip3_merged,bird_02,N2,blur_0.5,4,0.2,N2/bird_02/purify/blur_0.5/edit_tau0.2_seed4.png,4384,0.09360022097826004,0.017194487154483795,5.443618069984249
ip3_merged,bird_02,N2,blur_1,0,0.2,N2/bird_02/purify/blur_1/edit_tau0.2_seed0.png,4384,0.0844254270195961,0.010374974459409714,8.137410588324427
ip3_merged,bird_02,N2,blur_1,1,0.2,N2/bird_02/purify/blur_1/edit_tau0.2_seed1.png,4384,0.08394452184438705,0.010224372148513794,8.210237325583767
ip3_merged,bird_02,N2,blur_1,2,0.2,N2/bird_02/purify/blur_1/edit_tau0.2_seed2.png,4384,0.07726218551397324,0.012362533248960972,6.249704972115392
ip3_merged,bird_02,N2,blur_1,3,0.2,N2/bird_02/purify/blur_1/edit_tau0.2_seed3.png,4384,0.08337702602148056,0.009670805186033249,8.621518520701375
ip3_merged,bird_02,N2,blur_1,4,0.2,N2/bird_02/purify/blur_1/edit_tau0.2_seed4.png,4384,0.08544756472110748,0.011611760593950748,7.358708787504813
ip3_merged,bird_02,N2,blur_2,0,0.2,N2/bird_02/purify/blur_2/edit_tau0.2_seed0.png,4384,0.07372254878282547,0.009623696096241474,7.660523362912275
ip3_merged,bird_02,N2,blur_2,1,0.2,N2/bird_02/purify/blur_2/edit_tau0.2_seed1.png,4384,0.07521627098321915,0.009814445860683918,7.6638326861153745
ip3_merged,bird_02,N2,blur_2,2,0.2,N2/bird_02/purify/blur_2/edit_tau0.2_seed2.png,4384,0.06912946701049805,0.011083738878369331,6.237016928052039
ip3_merged,bird_02,N2,blur_2,3,0.2,N2/bird_02/purify/blur_2/edit_tau0.2_seed3.png,4384,0.07388931512832642,0.009132598526775837,8.09072192450928
ip3_merged,bird_02,N2,blur_2,4,0.2,N2/bird_02/purify/blur_2/edit_tau0.2_seed4.png,4384,0.07411641627550125,0.011075299233198166,6.692046392149621
ip3_merged,bird_02,N2,blur_3,0,0.2,N2/bird_02/purify/blur_3/edit_tau0.2_seed0.png,4384,0.07051894813776016,0.009780951775610447,7.209824744622969
ip3_merged,bird_02,N2,blur_3,1,0.2,N2/bird_02/purify/blur_3/edit_tau0.2_seed1.png,4384,0.07167019695043564,0.009286818094551563,7.717411520365998
ip3_merged,bird_02,N2,blur_3,2,0.2,N2/bird_02/purify/blur_3/edit_tau0.2_seed2.png,4384,0.06603341549634933,0.010426560416817665,6.333192621206109
ip3_merged,bird_02,N2,blur_3,3,0.2,N2/bird_02/purify/blur_3/edit_tau0.2_seed3.png,4384,0.07005869597196579,0.008804493583738804,7.9571522547712
ip3_merged,bird_02,N2,blur_3,4,0.2,N2/bird_02/purify/blur_3/edit_tau0.2_seed4.png,4384,0.0700288638472557,0.010450389236211777,6.701077085683833
ip3_merged,bird_02,N2,crop_resize_0.1,0,0.2,N2/bird_02/purify/crop_resize_0.1/edit_tau0.2_seed0.png,4384,0.08805736899375916,0.017710398882627487,4.972071469273147
ip3_merged,bird_02,N2,crop_resize_0.1,1,0.2,N2/bird_02/purify/crop_resize_0.1/edit_tau0.2_seed1.png,4384,0.08320199698209763,0.016176143661141396,5.14350012741089
ip3_merged,bird_02,N2,crop_resize_0.1,2,0.2,N2/bird_02/purify/crop_resize_0.1/edit_tau0.2_seed2.png,4384,0.08427426218986511,0.01801532506942749,4.677920707236135
ip3_merged,bird_02,N2,crop_resize_0.1,3,0.2,N2/bird_02/purify/crop_resize_0.1/edit_tau0.2_seed3.png,4384,0.08360344916582108,0.01488424465060234,5.616909096051292
ip3_merged,bird_02,N2,crop_resize_0.1,4,0.2,N2/bird_02/purify/crop_resize_0.1/edit_tau0.2_seed4.png,4384,0.08854489773511887,0.01811545342206955,4.887810184604438
ip3_merged,bird_02,N2,crop_resize_0.1,0,0.35,N2/bird_02/purify/crop_resize_0.1/edit_tau0.35_seed0.png,4384,0.08822931349277496,0.018008602783083916,4.899286999414064
ip3_merged,bird_02,N2,crop_resize_0.1,1,0.35,N2/bird_02/purify/crop_resize_0.1/edit_tau0.35_seed1.png,4384,0.08408549427986145,0.016874654218554497,4.98294620978991
ip3_merged,bird_02,N2,crop_resize_0.1,2,0.35,N2/bird_02/purify/crop_resize_0.1/edit_tau0.35_seed2.png,4384,0.08146743476390839,0.02088896557688713,3.9000224527177685
ip3_merged,bird_02,N2,crop_resize_0.1,3,0.35,N2/bird_02/purify/crop_resize_0.1/edit_tau0.35_seed3.png,4384,0.08497586846351624,0.01563916727900505,5.433528969128228
ip3_merged,bird_02,N2,crop_resize_0.1,4,0.35,N2/bird_02/purify/crop_resize_0.1/edit_tau0.35_seed4.png,4384,0.08790495991706848,0.018472151830792427,4.7587828815121584
ip3_merged,bird_02,N2,diffpure_150,0,0.2,N2/bird_02/purify/diffpure_150/edit_tau0.2_seed0.png,4384,0.08026059716939926,0.010364268906414509,7.743970934575568
ip3_merged,bird_02,N2,diffpure_150,1,0.2,N2/bird_02/purify/diffpure_150/edit_tau0.2_seed1.png,4384,0.0772930160164833,0.010968603193759918,7.046751044878313
ip3_merged,bird_02,N2,diffpure_150,2,0.2,N2/bird_02/purify/diffpure_150/edit_tau0.2_seed2.png,4384,0.07585670799016953,0.012480460107326508,6.078037775677736
ip3_merged,bird_02,N2,diffpure_150,3,0.2,N2/bird_02/purify/diffpure_150/edit_tau0.2_seed3.png,4384,0.07830395549535751,0.010508610866963863,7.451408800522176
ip3_merged,bird_02,N2,diffpure_150,4,0.2,N2/bird_02/purify/diffpure_150/edit_tau0.2_seed4.png,4384,0.08205589652061462,0.012151222676038742,6.752892174581116
ip3_merged,bird_02,N2,diffpure_150,0,0.35,N2/bird_02/purify/diffpure_150/edit_tau0.35_seed0.png,4384,0.07992838323116302,0.011408110149204731,7.00627730498683
ip3_merged,bird_02,N2,diffpure_150,1,0.35,N2/bird_02/purify/diffpure_150/edit_tau0.35_seed1.png,4384,0.0860770121216774,0.011312253773212433,7.609183266866671
ip3_merged,bird_02,N2,diffpure_150,2,0.35,N2/bird_02/purify/diffpure_150/edit_tau0.35_seed2.png,4384,0.07534760236740112,0.013159756548702717,5.725607619605156
ip3_merged,bird_02,N2,diffpure_150,3,0.35,N2/bird_02/purify/diffpure_150/edit_tau0.35_seed3.png,4384,0.07736276090145111,0.0110212042927742,7.0194471353890275
ip3_merged,bird_02,N2,diffpure_150,4,0.35,N2/bird_02/purify/diffpure_150/edit_tau0.35_seed4.png,4384,0.07872536778450012,0.012424252927303314,6.336426684577121
ip3_merged,bird_02,N2,identity_0,0,0.05,N2/bird_02/purify/identity_0/edit_tau0.05_seed0.png,4384,0.09827820211648941,0.02357841283082962,4.1681432427880445
ip3_merged,bird_02,N2,identity_0,1,0.05,N2/bird_02/purify/identity_0/edit_tau0.05_seed1.png,4384,0.09591381996870041,0.02166738547384739,4.42664483375111
ip3_merged,bird_02,N2,identity_0,2,0.05,N2/bird_02/purify/identity_0/edit_tau0.05_seed2.png,4384,0.09408687800168991,0.025243770331144333,3.7271325466628435
ip3_merged,bird_02,N2,identity_0,3,0.05,N2/bird_02/purify/identity_0/edit_tau0.05_seed3.png,4384,0.09714245051145554,0.020187439396977425,4.8120243781883625
ip3_merged,bird_02,N2,identity_0,4,0.05,N2/bird_02/purify/identity_0/edit_tau0.05_seed4.png,4384,0.09959627687931061,0.02449079044163227,4.066682825802363
ip3_merged,bird_02,N2,identity_0,0,0.1,N2/bird_02/purify/identity_0/edit_tau0.1_seed0.png,4384,0.09565795212984085,0.022406941279768944,4.26912138231958
ip3_merged,bird_02,N2,identity_0,1,0.1,N2/bird_02/purify/identity_0/edit_tau0.1_seed1.png,4384,0.0938924252986908,0.020565090700984,4.56562174531028
ip3_merged,bird_02,N2,identity_0,2,0.1,N2/bird_02/purify/identity_0/edit_tau0.1_seed2.png,4384,0.09185831248760223,0.023373683914542198,3.92998864977598
ip3_merged,bird_02,N2,identity_0,3,0.1,N2/bird_02/purify/identity_0/edit_tau0.1_seed3.png,4384,0.09388221055269241,0.019164638593792915,4.898720635571974
ip3_merged,bird_02,N2,identity_0,4,0.1,N2/bird_02/purify/identity_0/edit_tau0.1_seed4.png,4384,0.09714027494192123,0.023319771513342857,4.165575759880004
ip3_merged,bird_02,N2,identity_0,0,0.2,N2/bird_02/purify/identity_0/edit_tau0.2_seed0.png,4384,0.09434515237808228,0.02214110642671585,4.26108571811225
ip3_merged,bird_02,N2,identity_0,1,0.2,N2/bird_02/purify/identity_0/edit_tau0.2_seed1.png,4384,0.09340403974056244,0.0190659761428833,4.898990696336683
ip3_merged,bird_02,N2,identity_0,2,0.2,N2/bird_02/purify/identity_0/edit_tau0.2_seed2.png,4384,0.08754287660121918,0.025204071775078773,3.473362454386423
ip3_merged,bird_02,N2,identity_0,3,0.2,N2/bird_02/purify/identity_0/edit_tau0.2_seed3.png,4384,0.09316705912351608,0.01835114322602749,5.0769076332736
ip3_merged,bird_02,N2,identity_0,4,0.2,N2/bird_02/purify/identity_0/edit_tau0.2_seed4.png,4384,0.0964231863617897,0.022076664492487907,4.367651933769248
ip3_merged,bird_02,N2,identity_0,0,0.35,N2/bird_02/purify/identity_0/edit_tau0.35_seed0.png,4384,0.09251923859119415,0.021559743210673332,4.291295943886369
ip3_merged,bird_02,N2,identity_0,1,0.35,N2/bird_02/purify/identity_0/edit_tau0.35_seed1.png,4384,0.09192833304405212,0.019587982445955276,4.6930986025584485
ip3_merged,bird_02,N2,identity_0,2,0.35,N2/bird_02/purify/identity_0/edit_tau0.35_seed2.png,4384,0.08789943903684616,0.021823229268193245,4.0277924937972935
ip3_merged,bird_02,N2,identity_0,3,0.35,N2/bird_02/purify/identity_0/edit_tau0.35_seed3.png,4384,0.0925811231136322,0.01886785216629505,4.9068183435853
ip3_merged,bird_02,N2,identity_0,4,0.35,N2/bird_02/purify/identity_0/edit_tau0.35_seed4.png,4384,0.09318076074123383,0.021913202479481697,4.252265766652917
ip3_merged,bird_02,N2,jpeg_30,0,0.2,N2/bird_02/purify/jpeg_30/edit_tau0.2_seed0.png,4384,0.08891145884990692,0.01227431558072567,7.243699924867859
