run,purify,strength,noise_split,n,mean_dsiglip,sd_dsiglip,mean_ddegrade,sd_ddegrade,semantic_fail,degrade_fail,isr
e29c_P_tau0.10,blur,0.0,heldout,1,0.006143979728221893,0.0,0.7926030089806555,0.0,False,False,False
e29c_P_tau0.10,blur,0.5,heldout,1,0.0008876025676727295,0.0,-0.39680963061568386,0.0,False,False,False
e29c_P_tau0.10,blur,1.0,heldout,1,-0.012620069086551666,0.0,1.3088339325682394,0.0,False,False,False
e29c_P_tau0.10,blur,1.5,heldout,1,-0.012270905077457428,0.0,3.3297072832329633,0.0,False,False,False
e29c_P_tau0.10,blur,2.0,heldout,1,-0.012447603046894073,0.0,4.369484199422709,0.0,False,False,False
e29c_P_tau0.10,blur,3.0,heldout,1,-0.03619546443223953,0.0,5.751353659667866,0.0,False,False,False
e29c_P_tau0.10,identity,0.0,train,1,0.007514983415603638,0.0,1.5710665757058062,0.0,False,False,False
e29c_P_tau0.10,jpeg,30,heldout,1,0.015078820288181305,0.0,-0.7889367901012148,0.0,False,False,False
e29c_P_tau0.10,jpeg,45,heldout,1,0.02031751722097397,0.0,-0.5410123906721762,0.0,False,False,False
e29c_P_tau0.10,jpeg,60,heldout,1,0.021262235939502716,0.0,-0.3016273597336774,0.0,False,False,False
e29c_P_tau0.10,jpeg,75,heldout,1,0.013622395694255829,0.0,-0.05707088024607687,0.0,False,False,False
e29c_P_tau0.10,jpeg,85,heldout,1,0.016432665288448334,0.0,0.31970553993149275,0.0,False,False,False
e29c_P_tau0.10,jpeg,95,heldout,1,0.008321456611156464,0.0,0.4839556126243729,0.0,False,False,False
e29c_P_tau0.10,noise,0.0,heldout,1,0.006143979728221893,0.0,0.7926030089806555,0.0,False,False,False
e29c_P_tau0.10,noise,0.01,heldout,1,0.010581821203231812,0.0,0.8275028928239254,0.0,False,False,False
e29c_P_tau0.10,noise,0.02,heldout,1,0.012709461152553558,0.0,1.2792394514393655,0.0,False,False,False
e29c_P_tau0.10,noise,0.04,heldout,1,0.01609625667333603,0.0,2.055371154567923,0.0,False,False,False
e29c_P_tau0.10,noise,0.08,heldout,1,0.00838933140039444,0.0,3.950783940081597,0.0,False,False,False
e29c_P_tau0.10,quantize,16,heldout,1,0.011301986873149872,0.0,0.9076508100985299,0.0,False,False,False
e29c_P_tau0.10,quantize,256,heldout,1,0.00511208176612854,0.0,0.7812781365569803,0.0,False,False,False
e29c_P_tau0.10,quantize,32,heldout,1,0.008164547383785248,0.0,0.652000297697553,0.0,False,False,False
e29c_P_tau0.10,quantize,64,heldout,1,0.008921824395656586,0.0,0.7669757948382667,0.0,False,False,False
e29c_P_tau0.10,quantize,8,heldout,1,0.018438078463077545,0.0,0.804923139149945,0.0,False,False,False
e2_la,blur,0.0,heldout,6,0.00144139863550663,0.0045492565893160575,-0.010953449216956734,0.05979525554468203,False,False,False
e2_la,blur,0.5,heldout,6,0.0007532988674938679,0.01566603520494142,-0.16414180399619496,0.49710647605926944,False,False,False
e2_la,blur,1.0,heldout,6,0.004545647030075391,0.026491490188047032,1.6354711797700836,0.7423686712710235,False,True,True
e2_la,blur,1.5,heldout,6,0.008991956245154142,0.021631891265575607,3.297651730903741,0.7496319194382897,False,True,True
e2_la,blur,2.0,heldout,6,0.0026693507097661495,0.027551872682527716,4.716439479553427,1.162622840365188,False,True,True
e2_la,blur,3.0,heldout,6,-0.0032372448282937207,0.0236482514013322,5.916310311533332,1.0376529649465587,False,True,True
e2_la,identity,0.0,train,6,-0.0023907839010159173,0.0043060790221576585,-0.05727810110486368,0.13873838388040016,False,False,False
e2_la,jpeg,30,heldout,6,0.004653586695591609,0.01992868877250926,-0.7690189074573098,0.7304098874246443,False,False,False
e2_la,jpeg,45,heldout,6,0.0037463118011752763,0.01857125681987967,-0.4681997916557499,0.6195194526148675,False,False,False
e2_la,jpeg,60,heldout,6,0.008647878809521595,0.01724348644627881,-0.5311176939423542,0.46336171330283277,False,False,False
e2_la,jpeg,75,heldout,6,0.011155498214066029,0.017426807465355697,-0.4822388271440363,0.33682326269106216,False,False,False
e2_la,jpeg,85,heldout,6,0.01114495393509666,0.012463111394283088,-0.5134315176147675,0.33781274498984726,False,False,False
e2_la,jpeg,95,heldout,6,0.005638946313410997,0.014827644132025313,-0.1305994487076445,0.36559265506410327,False,False,False
e2_la,noise,0.0,heldout,6,0.00144139863550663,0.0045492565893160575,-0.010953449216956734,0.05979525554468203,False,False,False
e2_la,noise,0.01,heldout,6,0.00203118147328496,0.006537512722560837,0.3629137435728511,0.35599709573216687,False,False,False
e2_la,noise,0.02,heldout,6,0.005120004216829936,0.007353778676131371,1.3343453192484815,0.5242441172403554,False,True,True
e2_la,noise,0.04,heldout,6,0.012833901836226383,0.02630192805094534,3.407629690972685,1.0781095717004807,False,True,True
e2_la,noise,0.08,heldout,6,0.01572074042633176,0.023739409885959392,5.3139996765962865,1.2881615197458953,False,True,True
e2_la,quantize,16,heldout,6,0.015394001423070828,0.032544686573753104,0.2485379051726151,0.5261323015542294,False,False,False
e2_la,quantize,256,heldout,6,0.0006120799419780573,0.004209477134918165,0.003284451438051302,0.04286031161857629,False,False,False
e2_la,quantize,32,heldout,6,0.007086666766554117,0.012753964390408424,-0.030269495660080265,0.18308389363610328,False,False,False
e2_la,quantize,64,heldout,6,0.003985765545318524,0.006665220255676507,0.05678477476959398,0.05891954110320681,False,False,False
e2_la,quantize,8,heldout,6,0.029156501560161512,0.025935460036027633,0.9944542485677553,0.9948314378244401,False,False,False
e2_phi0,blur,0.0,heldout,6,0.0016122008673846722,0.01553737956411802,0.19889938224858117,0.2280478431043014,False,False,False
e2_phi0,blur,0.5,heldout,6,-0.00020937947556376457,0.016074744446578533,-0.0290215110023951,0.5475388316417424,False,False,False
e2_phi0,blur,1.0,heldout,6,0.009745439669738213,0.027353050209645957,2.1735708769666853,0.8264157086370774,False,True,True
e2_phi0,blur,1.5,heldout,6,0.00883472478017211,0.029088823143933303,3.9998430481870595,1.1316553833463285,False,True,True
e2_phi0,blur,2.0,heldout,6,0.006286662848045428,0.02831600841239045,4.99685613043558,1.1669832203701345,False,True,True
e2_phi0,blur,3.0,heldout,6,-0.00117480739330252,0.028368876071031814,6.0676847716105975,1.0701014912413296,False,True,True
e2_phi0,identity,0.0,train,6,-0.002089021960273385,0.011422667040155227,0.30531083500094763,0.34567882309324915,False,False,False
e2_phi0,jpeg,30,heldout,6,0.004509496968239546,0.01701762516398651,-0.07541736325295141,1.068818867876982,False,False,False
e2_phi0,jpeg,45,heldout,6,0.0010417359881103039,0.012200791827139809,-0.2436774558415209,1.0145638062452613,False,False,False
e2_phi0,jpeg,60,heldout,6,0.0030845717216531434,0.015167601616526725,-0.03238410820852655,0.7207245425855909,False,False,False
e2_phi0,jpeg,75,heldout,6,0.0045690104986230535,0.012458593670808114,-0.20630312334444775,0.5839040466817084,False,False,False
e2_phi0,jpeg,85,heldout,6,0.0015086964704096317,0.01909818873634216,-0.193920770896339,0.25058635646584165,False,False,False
e2_phi0,jpeg,95,heldout,6,0.005141389401008685,0.014527078877987369,0.09308785512717528,0.39496061648156905,False,False,False
e2_phi0,noise,0.0,heldout,6,0.0016122008673846722,0.01553737956411802,0.19889938224858117,0.2280478431043014,False,False,False
e2_phi0,noise,0.01,heldout,6,0.004784945709009965,0.014790832793679726,0.8236694263478727,0.6463022556247298,False,False,False
e2_phi0,noise,0.02,heldout,6,0.006003097475816806,0.012845101754172158,1.8449966246503284,0.8833389489806622,False,True,True
e2_phi0,noise,0.04,heldout,6,0.024515260631839435,0.02673521636450759,3.8373880799547915,1.3027964790607671,False,True,True
e2_phi0,noise,0.08,heldout,6,0.025323015327254932,0.023397277314735298,5.877030474626686,1.4797153986925902,False,True,True
e2_phi0,quantize,16,heldout,6,0.01650944274539749,0.024987283197346416,0.718874301949418,0.9281111680757863,False,False,False
e2_phi0,quantize,256,heldout,6,0.0015722094103693962,0.015682658917752484,0.21575562429239237,0.25410589235707276,False,False,False
e2_phi0,quantize,32,heldout,6,0.005983316494772832,0.008096979966086272,0.3621869516582923,0.28335834177980385,False,False,False
e2_phi0,quantize,64,heldout,6,0.0032032796492179236,0.015249315021026166,0.31993934899458987,0.3383073257575513,False,False,False
e2_phi0,quantize,8,heldout,6,0.026800556884457667,0.036909855846834635,1.1910234918745404,1.7586120755196524,False,True,True
e5_la10,blur,0.0,heldout,5,-0.0018865322694182397,0.005521708862713077,0.04251923553182184,0.05370158164513972,False,False,False
e5_la10,blur,0.5,heldout,5,0.002671974338591099,0.01549298182318163,-0.09461930619293142,0.5822174212267425,False,False,False
e5_la10,blur,1.0,heldout,5,0.00028423871845006943,0.019906649644067707,1.5121748256312693,0.7435345139738815,False,True,True
e5_la10,blur,1.5,heldout,5,0.0018660644069314002,0.01745548876354581,3.1064429087731473,0.5923617070060173,False,True,True
e5_la10,blur,2.0,heldout,5,-0.0053336678072810175,0.020080514033318432,4.429591502964644,1.0602072932885502,False,True,True
e5_la10,blur,3.0,heldout,5,-0.00854832660406828,0.02154873282307693,5.796296395720291,1.0895156761824127,False,True,True
e5_la10,identity,0.0,train,5,0.0012624452821910382,0.005806918028797059,0.003376285674324109,0.05032312276994665,False,False,False
e5_la10,jpeg,30,heldout,5,0.011383077315986156,0.017452192410575735,-0.9729272298632812,0.5799383100089934,False,False,False
e5_la10,jpeg,45,heldout,5,0.008001126162707806,0.015389958592202208,-0.6344957776900844,0.5165479596801988,False,False,False
e5_la10,jpeg,60,heldout,5,0.009996528550982476,0.01371746967015925,-0.5776304655355027,0.4276863914441786,False,False,False
e5_la10,jpeg,75,heldout,5,0.008958418853580952,0.015859999475226726,-0.5862756686834325,0.375275176967049,False,False,False
e5_la10,jpeg,85,heldout,5,0.007056849449872971,0.012946263096377206,-0.32956687016733655,0.2477490538515171,False,False,False
e5_la10,jpeg,95,heldout,5,-0.0026016676798462867,0.007496078494491864,-0.030526932799189943,0.26525349980856655,False,False,False
e5_la10,noise,0.0,heldout,5,-0.0018865322694182397,0.005521708862713077,0.04251923553182184,0.05370158164513972,False,False,False
e5_la10,noise,0.01,heldout,5,0.0036833301186561585,0.007523004814528238,0.2017167325984695,0.19102556151341019,False,False,False
e5_la10,noise,0.02,heldout,5,0.006756001710891723,0.007521836274613524,1.0941214097038028,0.2968164176646836,False,True,True
e5_la10,noise,0.04,heldout,5,0.005020592734217644,0.014847249437281091,2.962030970453112,0.7815425517670406,False,True,True
e5_la10,noise,0.08,heldout,5,0.009364624507725239,0.019273308491446792,5.041457219789247,1.16025342351063,False,True,True
e5_la10,quantize,16,heldout,5,0.005104456469416619,0.008494563002924001,0.26439812979687105,0.6301075085305315,False,False,False
e5_la10,quantize,256,heldout,5,-0.0017540959641337394,0.006582489189872874,0.03199245510199518,0.06297457793805333,False,False,False
e5_la10,quantize,32,heldout,5,0.006808043830096722,0.008948608955712499,0.07038200701288569,0.12570611750835908,False,False,False
e5_la10,quantize,64,heldout,5,0.003908976726233959,0.008215806350307955,0.07467969432011232,0.04458638507838835,False,False,False
e5_la10,quantize,8,heldout,5,0.0161643011495471,0.008287709622394257,0.9493176784091581,0.8244815328525752,False,False,False
e6_stepsLA,blur,0.0,heldout,1,-0.007956475019454956,0.0,0.13661918748856872,0.0,False,False,False
e6_stepsLA,blur,0.5,heldout,1,-0.026063531637191772,0.0,-0.7021034608071601,0.0,False,False,False
e6_stepsLA,blur,1.0,heldout,1,-0.0281459279358387,0.0,0.37494668677344656,0.0,False,False,False
e6_stepsLA,blur,1.5,heldout,1,-0.0183601975440979,0.0,2.415987329435163,0.0,False,False,False
e6_stepsLA,blur,2.0,heldout,1,-0.024653073400259018,0.0,4.016899389605013,0.0,False,False,False
e6_stepsLA,blur,3.0,heldout,1,-0.026234503835439682,0.0,5.500123330839308,0.0,False,False,False
e6_stepsLA,identity,0.0,train,1,0.03788698464632034,0.0,-0.10447100783222485,0.0,False,False,False
e6_stepsLA,jpeg,30,heldout,1,-0.016276229172945023,0.0,-1.5261099276759937,0.0,False,False,False
e6_stepsLA,jpeg,45,heldout,1,-0.016867194324731827,0.0,-0.8853994646438972,0.0,False,False,False
e6_stepsLA,jpeg,60,heldout,1,-0.0043298713862895966,0.0,-0.40258492417525327,0.0,False,False,False
e6_stepsLA,jpeg,75,heldout,1,-0.013034190982580185,0.0,-0.08730528761801715,0.0,False,False,False
e6_stepsLA,jpeg,85,heldout,1,-0.0026016905903816223,0.0,0.037028430486690134,0.0,False,False,False
e6_stepsLA,jpeg,95,heldout,1,-0.008501794189214706,0.0,0.08408004234334321,0.0,False,False,False
e6_stepsLA,noise,0.0,heldout,1,-0.007956475019454956,0.0,0.13661918748856872,0.0,False,False,False
e6_stepsLA,noise,0.01,heldout,1,-0.01843983493745327,0.0,0.36132275961526084,0.0,False,False,False
e6_stepsLA,noise,0.02,heldout,1,-0.013829875737428665,0.0,1.284461155513906,0.0,False,False,False
e6_stepsLA,noise,0.04,heldout,1,0.0029656365513801575,0.0,2.504761083550785,0.0,False,False,False
e6_stepsLA,noise,0.08,heldout,1,0.03146864101290703,0.0,5.049027136989574,0.0,False,False,False
e6_stepsLA,quantize,16,heldout,1,-0.0007287450134754181,0.0,0.27150495713208134,0.0,False,False,False
e6_stepsLA,quantize,256,heldout,1,-0.009743627160787582,0.0,0.18193849540715545,0.0,False,False,False
e6_stepsLA,quantize,32,heldout,1,0.00012538954615592957,0.0,-0.01381732244278755,0.0,False,False,False
e6_stepsLA,quantize,64,heldout,1,-0.0028034038841724396,0.0,0.10663511494028333,0.0,False,False,False
e6_stepsLA,quantize,8,heldout,1,0.017723094671964645,0.0,0.35190180675524285,0.0,False,False,False
e6_stepsP,blur,0.0,heldout,1,0.007451009005308151,0.0,0.35643973444063937,0.0,False,False,False
e6_stepsP,blur,0.5,heldout,1,0.0019202567636966705,0.0,-0.5368193676015238,0.0,False,False,False
e6_stepsP,blur,1.0,heldout,1,-0.02536466158926487,0.0,0.5433916826772016,0.0,False,False,False
e6_stepsP,blur,1.5,heldout,1,-0.004253994673490524,0.0,2.928388772494472,0.0,False,False,False
e6_stepsP,blur,2.0,heldout,1,-0.0216266717761755,0.0,4.0282615086648805,0.0,False,False,False
e6_stepsP,blur,3.0,heldout,1,-0.027997799217700958,0.0,5.550763652050961,0.0,False,False,False
e6_stepsP,identity,0.0,train,1,0.008239388465881348,0.0,0.2708044676844228,0.0,False,False,False
e6_stepsP,jpeg,30,heldout,1,-0.007600750774145126,0.0,-1.2006536342393526,0.0,False,False,False
e6_stepsP,jpeg,45,heldout,1,-0.005367010831832886,0.0,-0.5910839340541529,0.0,False,False,False
e6_stepsP,jpeg,60,heldout,1,0.005234371870756149,0.0,-0.43271980949567634,0.0,False,False,False
e6_stepsP,jpeg,75,heldout,1,0.0035362951457500458,0.0,0.074120179151139,0.0,False,False,False
e6_stepsP,jpeg,85,heldout,1,0.0014641694724559784,0.0,0.2503708591858862,0.0,False,False,False
e6_stepsP,jpeg,95,heldout,1,0.0027449391782283783,0.0,0.2718350493667949,0.0,False,False,False
e6_stepsP,noise,0.0,heldout,1,0.007451009005308151,0.0,0.35643973444063937,0.0,False,False,False
e6_stepsP,noise,0.01,heldout,1,0.008291751146316528,0.0,0.5200136954444963,0.0,False,False,False
e6_stepsP,noise,0.02,heldout,1,0.009300746023654938,0.0,1.3071666571166736,0.0,False,False,False
e6_stepsP,noise,0.04,heldout,1,0.029528450220823288,0.0,2.4971445416326965,0.0,False,False,False
e6_stepsP,noise,0.08,heldout,1,0.049151498824357986,0.0,4.824657173851138,0.0,False,False,False
e6_stepsP,quantize,16,heldout,1,0.03198130801320076,0.0,0.7727172170720511,0.0,False,False,False
e6_stepsP,quantize,256,heldout,1,0.007910624146461487,0.0,0.36422898350362676,0.0,False,False,False
e6_stepsP,quantize,32,heldout,1,0.011468484997749329,0.0,0.3651026084093614,0.0,False,False,False
e6_stepsP,quantize,64,heldout,1,0.008163738995790482,0.0,0.39446838465720635,0.0,False,False,False
e6_stepsP,quantize,8,heldout,1,0.03918404504656792,0.0,0.9660160981656771,0.0,False,False,False
e8_rank_tau0.02,blur,0.0,heldout,12,0.010565450880676508,0.02106808020169315,0.5616604816169632,0.8609100370800117,False,False,False
e8_rank_tau0.02,blur,0.5,heldout,12,0.0116457415279001,0.020093413894204,0.04660807386791499,0.5590255901965588,False,False,False
e8_rank_tau0.02,blur,1.0,heldout,12,0.012069504087169966,0.03240862905967391,1.606599573478034,0.7153215344403528,False,True,True
e8_rank_tau0.02,blur,1.5,heldout,12,0.009000242377320925,0.021295794633479897,3.252690143365493,0.7467897296551503,False,True,True
e8_rank_tau0.02,blur,2.0,heldout,12,0.0032607607233027616,0.025762430729833922,4.635064220850552,1.085334330790324,False,True,True
e8_rank_tau0.02,blur,3.0,heldout,12,-0.0057699881338824826,0.024370474843773703,5.894245863283992,1.0706087797762363,False,True,True
e8_rank_tau0.02,identity,0.0,train,12,0.003108352655544877,0.02037746384610612,0.7536170732986169,1.388488897633338,False,False,False
e8_rank_tau0.02,jpeg,30,heldout,12,0.010140739381313324,0.0252149209047721,-0.9878327472264266,0.6518339600244146,False,False,False
e8_rank_tau0.02,jpeg,45,heldout,12,0.01079017079124848,0.0220284200883602,-0.7677163520207625,0.5503809684578231,False,False,False
e8_rank_tau0.02,jpeg,60,heldout,12,0.010137596478064856,0.018238759358918468,-0.7247165107632373,0.44533729125648436,False,False,False
e8_rank_tau0.02,jpeg,75,heldout,12,0.01541647152043879,0.017399429139366127,-0.5122394594727052,0.44453519539785114,False,False,False
e8_rank_tau0.02,jpeg,85,heldout,12,0.01229205735338231,0.02208638537132606,-0.023506591407924993,0.6090064135490018,False,False,False
e8_rank_tau0.02,jpeg,95,heldout,12,0.012961998271445433,0.02251184324680951,0.601601696393186,0.8954779905158503,False,False,False
e8_rank_tau0.02,noise,0.0,heldout,12,0.010565450880676508,0.02106808020169315,0.5616604816169632,0.8609100370800117,False,False,False
e8_rank_tau0.02,noise,0.01,heldout,12,0.010727256148432692,0.016424425907020125,0.8931548364119051,0.851124415200029,False,False,False
e8_rank_tau0.02,noise,0.02,heldout,12,0.013165256629387537,0.02163534414037394,1.7144773350305913,0.9958144642996348,False,True,True
e8_rank_tau0.02,noise,0.04,heldout,12,0.0186351890830944,0.03033817717114805,3.302292601664942,1.3377414527576819,False,True,True
e8_rank_tau0.02,noise,0.08,heldout,12,0.016810515507434804,0.027457193280269302,5.310445626083187,1.4440659516846248,False,True,True
e8_rank_tau0.02,quantize,16,heldout,12,0.01769211981445551,0.03297979998428645,1.006251661122774,0.9148495332923894,False,True,True
e8_rank_tau0.02,quantize,256,heldout,12,0.01019939019655188,0.021073941082033042,0.5658127295544114,0.858108196085931,False,False,False
e8_rank_tau0.02,quantize,32,heldout,12,0.011225613532587886,0.02018448230093704,0.7572662606308848,0.889281589329568,False,False,False
e8_rank_tau0.02,quantize,64,heldout,12,0.010938628887136778,0.019902107826880476,0.6249409318183314,0.8811618593095086,False,False,False
e8_rank_tau0.02,quantize,8,heldout,12,0.023556416543821495,0.018345389859900658,1.5916655196213454,1.2480449248216845,False,True,True
e8_rank_tau0.05,blur,0.0,heldout,12,0.00977422995492816,0.019622121282117818,0.663679662339511,0.8724346873636344,False,False,False
e8_rank_tau0.05,blur,0.5,heldout,12,0.008775840125357112,0.024804674090819774,0.08363251297944448,0.5717730997747213,False,False,False
e8_rank_tau0.05,blur,1.0,heldout,12,0.013022716001917919,0.03133767717155504,1.5443220455317928,0.7740423324487931,False,True,True
e8_rank_tau0.05,blur,1.5,heldout,12,0.006399874032164614,0.020873061294850486,3.295064885961596,0.6418202508090136,False,True,True
e8_rank_tau0.05,blur,2.0,heldout,12,0.002063447997594873,0.026411803259317888,4.661037550405193,1.0445605910096931,False,True,True
e8_rank_tau0.05,blur,3.0,heldout,12,-0.005936934224640329,0.02343710520640743,5.844132996454389,1.0665755811945345,False,True,True
e8_rank_tau0.05,identity,0.0,train,12,0.003843430895358324,0.022370260951947465,0.3867015250925645,1.2749715385330223,False,False,False
e8_rank_tau0.05,jpeg,30,heldout,12,0.010108355665579438,0.021082235803363922,-1.0204812565417856,0.6452049865196051,False,False,False
e8_rank_tau0.05,jpeg,45,heldout,12,0.01054745384802421,0.02513758527447887,-0.8760239595548707,0.5410471954921748,False,False,False
e8_rank_tau0.05,jpeg,60,heldout,12,0.01173212674135963,0.020130047023712117,-0.7107560846257568,0.40218870848919364,False,False,False
e8_rank_tau0.05,jpeg,75,heldout,12,0.010106126234556237,0.016719677759899635,-0.4160567715775287,0.5164430620832775,False,False,False
e8_rank_tau0.05,jpeg,85,heldout,12,0.00996967366275688,0.018327912068661613,0.0013610616785923642,0.6699596771461894,False,False,False
e8_rank_tau0.05,jpeg,95,heldout,12,0.009527340298518538,0.01845534438752772,0.6673678245813677,0.8287284221298664,False,False,False
e8_rank_tau0.05,noise,0.0,heldout,12,0.00977422995492816,0.019622121282117818,0.663679662339511,0.8724346873636344,False,False,False
e8_rank_tau0.05,noise,0.01,heldout,12,0.010249048316230377,0.017752665905965716,0.9294021616364174,0.8521259197453367,False,False,False
e8_rank_tau0.05,noise,0.02,heldout,12,0.013072704818720618,0.018272355042755577,1.675839645946181,0.7573969069005175,False,True,True
e8_rank_tau0.05,noise,0.04,heldout,12,0.019274432367334764,0.03007785818295804,3.287787670452346,1.1359876854745616,False,True,True
e8_rank_tau0.05,noise,0.08,heldout,12,0.016857347063099343,0.027700658276569593,5.461814254442822,1.5051465716545394,False,True,True
e8_rank_tau0.05,quantize,16,heldout,12,0.017319008087118466,0.026492057268987637,1.2802756039875394,1.0031180312187844,False,True,True
e8_rank_tau0.05,quantize,256,heldout,12,0.009911070577800274,0.019988299924410487,0.6411876701717742,0.8748933141826815,False,False,False
e8_rank_tau0.05,quantize,32,heldout,12,0.011119250984241566,0.018286468157614137,0.8627314260179546,0.8963042653861457,False,False,False
e8_rank_tau0.05,quantize,64,heldout,12,0.01143319858238101,0.019631346622419377,0.6833755026522735,0.8475867742050982,False,False,False
e8_rank_tau0.05,quantize,8,heldout,12,0.023035267523179453,0.023365873722906428,1.7393096181046594,1.1509279617786488,False,True,True
e8_rank_tau0.10,blur,0.0,heldout,12,0.012282960892965397,0.02212831037691374,0.4711422985358089,0.8117092961364597,False,False,False
e8_rank_tau0.10,blur,0.5,heldout,12,0.011834502375374237,0.023214801752973836,-0.2172318444470781,0.6364519388111007,False,False,False
e8_rank_tau0.10,blur,1.0,heldout,12,0.01373289618641138,0.026422393563023398,1.588967722810256,0.6912502731823894,False,True,True
e8_rank_tau0.10,blur,1.5,heldout,12,0.008824800451596579,0.02363700498874037,3.287201445847714,0.7012581238328535,False,True,True
e8_rank_tau0.10,blur,2.0,heldout,12,0.0032375273294746876,0.022145622189575574,4.6214780767387245,1.0126727501915842,False,True,True
e8_rank_tau0.10,blur,3.0,heldout,12,-0.00608781313834091,0.02351079234194512,5.905008798688184,1.0063895736297772,False,True,True
e8_rank_tau0.10,identity,0.0,train,12,0.0033508010674268007,0.02040356928449609,0.09569529276806236,1.5669870995295128,False,False,False
e8_rank_tau0.10,jpeg,30,heldout,12,0.015207026153802872,0.028301181140793105,-1.1064716756213613,0.6210060591434966,False,False,False
e8_rank_tau0.10,jpeg,45,heldout,12,0.018318915584435064,0.03200779315707296,-0.996975735955789,0.5337789287224325,False,False,False
e8_rank_tau0.10,jpeg,60,heldout,12,0.016272153084476788,0.02203989595718011,-0.8175753873885045,0.45811986002786176,False,False,False
e8_rank_tau0.10,jpeg,75,heldout,12,0.015026762150228024,0.0223572921729518,-0.6211162767709357,0.4265601781380837,False,False,False
e8_rank_tau0.10,jpeg,85,heldout,12,0.014045683511843285,0.023380933273140246,-0.12700328944365338,0.5148251033170341,False,False,False
e8_rank_tau0.10,jpeg,95,heldout,12,0.014498843345791101,0.02221952891337835,0.49367460952651987,0.8684843719579589,False,False,False
e8_rank_tau0.10,noise,0.0,heldout,12,0.012282960892965397,0.02212831037691374,0.4711422985358089,0.8117092961364597,False,False,False
e8_rank_tau0.10,noise,0.01,heldout,12,0.013727175382276377,0.019693354388308125,0.8130675329256063,0.8765903615502257,False,False,False
e8_rank_tau0.10,noise,0.02,heldout,12,0.01585930430640777,0.017887907958076828,1.453283644309206,0.9080313556071092,False,True,True
e8_rank_tau0.10,noise,0.04,heldout,12,0.016835934172074,0.02448936717574501,2.9285040610931663,1.365240782320817,False,True,True
e8_rank_tau0.10,noise,0.08,heldout,12,0.011574256233870983,0.02316544741546969,5.188858518728123,1.4462708322207691,False,True,True
e8_rank_tau0.10,quantize,16,heldout,12,0.01923252479173243,0.02835245835728115,1.1199801340692837,0.9970921718857799,False,True,True
e8_rank_tau0.10,quantize,256,heldout,12,0.012295618032415708,0.02205300863720178,0.4879375902159674,0.821722960068186,False,False,False
e8_rank_tau0.10,quantize,32,heldout,12,0.013084229081869125,0.02120445221490759,0.6840373588096873,0.8236805433871588,False,False,False
e8_rank_tau0.10,quantize,64,heldout,12,0.013254583037147919,0.022396803624699545,0.5379422752010908,0.8272044787936987,False,False,False
e8_rank_tau0.10,quantize,8,heldout,12,0.028712961822748184,0.02625384637791681,1.9000222440117078,1.2103842056337075,False,True,True
